Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
18.32,0.68,0.662426453364985,1.25356063900489,1.05666388309193,2.05854254134825
18.32,0.69,0.667680482344544,1.26126888959022,1.06381359761811,2.06607566230752
18.32,0.7,0.672889180475308,1.26887861659957,1.07088274283629,2.07341691569904
18.32,0.71,0.67805349708627,1.27639208879857,1.07787309038836,2.08057219873393
18.32,0.72,0.683174349355649,1.2838114960503,1.08478635066347,2.08754718339728
18.32,0.73,0.688252619296361,1.29113895577138,1.09162418457662,2.09434733182988
18.32,0.74,0.693289159718432,1.29837651494079,1.09838819542523,2.10097790738136
18.32,0.75,0.698284800788407,1.30552615028127,1.10507993451182,2.10744397461555
18.32,0.76,0.703240339164457,1.31258976828855,1.11170090174459,2.11375042292371
18.32,0.77,0.70815654881601,1.31956921032328,1.1182525459324,2.11990195429221
18.32,0.78,0.713034180907378,1.32646625231596,1.12473626880031,2.12590308154909
18.32,0.79,0.717873962620772,1.3332826237519,1.13115342256559,2.13175817356092
18.32,0.8,0.722676599102731,1.34001998762027,1.13750532567175,2.13747145097989
18.32,0.81,0.727442774015338,1.34667996070993,1.14379324855586,2.14304699841036
18.32,0.82,0.732173150554119,1.35326410998101,1.15001842297854,2.1484887572008
18.32,0.83,0.736868369790065,1.35977395626333,1.15618204848702,2.15380053466323
18.32,0.84,0.741529054048124,1.36621097537393,1.16228528787978,2.15898601020403
18.32,0.85,0.746155810498002,1.37257659821977,1.16832927042894,2.16404873532671
18.32,0.86,0.750749225043591,1.37887221081175,1.17431509221864,2.1689921470214
18.32,0.87,0.755309868582563,1.38509915710804,1.18024381631465,2.17381955797617
18.32,0.88,0.759838296897847,1.39125873880718,1.18611647503612,2.17853415799162
18.32,0.89,0.764335050012674,1.39735222626763,1.19193406853272,2.18313904130052
18.32,0.9,0.768800653332383,1.40338084687151,1.19769757395615,2.18763720443846
18.32,0.91,0.773235617959661,1.40934579714351,1.20340793703934,2.19203155372068
18.32,0.92,0.777640441281864,1.41524824025883,1.20906607769073,2.19632490088156
18.32,0.93,0.782015606042497,1.42108930852112,1.2146728938166,2.20051996873992
18.32,0.94,0.786361582026791,1.42687010407393,1.22022925907187,2.20461939466892
18.32,0.95,0.790678828476882,1.43259169894968,1.22573602436818,2.20862573059749
18.32,0.96,0.794967791508776,1.43825513508959,1.23119401804206,2.21254144263722
18.32,0.97,0.799228906324383,1.44386142548264,1.23660404591674,2.21636891773636
18.32,0.98,0.803462597623831,1.44941155503396,1.24196689233872,2.22011047297818
18.32,0.99,0.807669279094615,1.45490648616364,1.24728332026655,2.22376835743719
18.32,1,0.811849353693904,1.46034715511946,1.25255407538166,2.22734475113331
