Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
1,4,634.8779783,24.41838378,116.4353791,4.47828381,43,1.653846154,41,1.576923077,253.9855271,46.25904486
2,4,634.8394428,24.41690165,130.2148094,5.008261899,42,1.615384615,41,1.576923077,267.4199477,46.17694567
3,4,634.8896247,24.41883172,144,5.538461538,43,1.653846154,41,1.576923077,271.2959359,45.44329897
4,4,635.0081061,24.4233887,157.7855564,6.068675245,43,1.653846154,40,1.538461538,265.3234135,44.69520295
14,5,286.6367077,11.02448876,23.49952696,0.90382796,39,1.5,34,1.307692308,347.0169462,51.65719697
15,5,286.7316141,11.02813901,37.25692455,1.432958636,39,1.5,34,1.307692308,356.7184875,52.50763359
16,5,286.8540856,11.03284945,50.73054475,1.951174798,39,1.5,34,1.307692308,356.0488035,54.65953307
17,5,286.9783465,11.03762871,63.98917323,2.461122047,38,1.461538462,34,1.307692308,333.7634693,54.82283465
18,5,287.0998024,11.04230009,77.0187747,2.962260566,38,1.461538462,33,1.269230769,310.9131611,54.25468904
20,5,287.4858223,11.05714701,102.7391304,3.951505017,38,1.461538462,36,1.384615385,340.3034042,56.03311258
21,5,287.7375479,11.06682877,116.2346743,4.470564397,38,1.461538462,35,1.346153846,353.8017935,53.3045977
22,5,287.9719264,11.07584332,130.0435624,5.001675478,38,1.461538462,35,1.346153846,348.742993,52.6627907
23,5,288.1135242,11.08128939,144.1678184,5.544916091,38,1.461538462,34,1.307692308,341.3635262,52.83893281
24,5,288.250499,11.08655765,158.0578842,6.079149394,38,1.461538462,33,1.269230769,347.264083,51.54845155
25,5,288.3909548,11.0919598,171.8271357,6.608735988,38,1.461538462,33,1.269230769,340.8292736,51.35678392
26,5,288.4822695,11.0954719,185.2907801,7.126568467,38,1.461538462,33,1.269230769,317.8911354,54.53441296
27,5,288.5842697,11.09939499,198.5955056,7.638288678,39,1.5,32,1.230769231,303.9982364,54.6744898
28,5,288.7874763,11.10721063,210.8111954,8.108122902,39,1.5,36,1.384615385,297.880887,62.0740038
29,5,289.0867925,11.11872279,224.1915094,8.622750363,39,1.5,35,1.346153846,333.0175377,59.40566038
33,5,289.7693744,11.14497594,279.9505135,10.76732744,39,1.5,36,1.384615385,327.9569009,53.53824627
34,5,289.8961538,11.14985207,294.4605769,11.3254068,39,1.5,34,1.307692308,327.4603723,52.37692308
39,5,290.5330739,11.174349,361.5564202,13.90601616,37,1.423076923,35,1.346153846,306.2214938,62.67184466
40,5,290.7033399,11.18089769,375.497053,14.44219435,38,1.461538462,35,1.346153846,318.1341213,61.14033366
42,5,291.040796,11.19387677,403.9363184,15.53601225,38,1.461538462,34,1.307692308,311.170874,59.42430279
28,6,455.1565309,17.50602042,28.64780539,1.101838669,50,1.923076923,48,1.846153846,265.8189612,35.13386243
29,6,455.2245961,17.50863831,42.12662845,1.62025494,50,1.923076923,49,1.884615385,265.1897412,34.24791667
30,6,455.1894791,17.50728766,55.71041879,2.142708415,50,1.923076923,50,1.923076923,271.0138109,35.86340469
31,6,455.2402597,17.50924076,69.29020979,2.665008069,50,1.923076923,52,2,268.9485378,35.08370703
32,6,455.2798254,17.51076252,82.90349176,3.188595837,50,1.923076923,53,2.038461538,278.4808309,35.46265761
33,6,455.4130947,17.51588826,96.62788507,3.716457118,50,1.923076923,54,2.076923077,285.8327054,35.04569006
34,6,455.482965,17.51857558,110.3144567,4.24286372,50,1.923076923,55,2.115384615,299.2853116,33.55407271
35,6,455.4956994,17.51906536,124.039837,4.770762963,50,1.923076923,55,2.115384615,306.5655085,35.45088275
36,6,455.4830206,17.51857771,137.7654155,5.298669829,50,1.923076923,56,2.153846154,303.0118629,36.190625
37,6,455.5642384,17.52170148,151.5699779,5.829614536,51,1.961538462,56,2.153846154,296.051024,36.46184385
38,6,455.5129556,17.51972906,165.4071146,6.361812101,51,1.961538462,57,2.192307692,283.1860818,38.60149385
39,6,455.3944346,17.51517056,179.2407244,6.893874015,52,2,56,2.153846154,271.1066393,36.33201058
40,6,455.3351111,17.51288889,192.9853333,7.422512821,52,2,55,2.115384615,270.8265095,38.98622222
41,6,455.339937,17.5130745,206.6785232,7.949173969,51,1.961538462,56,2.153846154,271.754482,39.45561064
42,6,455.4894204,17.51882386,220.3836247,8.476293256,50,1.923076923,55,2.115384615,281.7115386,38.58831647
43,6,455.4221082,17.51623493,234.1408582,9.005417623,50,1.923076923,53,2.038461538,306.9120232,37.74475035
44,6,455.5960265,17.5229241,247.9380322,9.53607816,49,1.884615385,53,2.038461538,315.1782876,37.74017984
45,6,455.6027992,17.52318459,261.8055019,10.06944238,50,1.923076923,52,2,333.3488888,35.99180328
46,6,455.7418879,17.52853415,275.8352999,10.60905,49,1.884615385,51,1.961538462,337.6420576,36.63654224
47,6,455.62749,17.52413423,289.7091633,11.14266013,50,1.923076923,50,1.923076923,339.3392154,37.67443013
