Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
240,5,449.6466261,11.52940067,167.6144089,4.297805357,80,2.051282051,63,1.615384615,251.4781808,28.99529936
258,6,447.017339,11.46198305,345.9897381,8.871531747,55,1.41025641,65,1.666666667,250.0629585,27.59851433
259,6,447.0456165,11.46270812,365.4632929,9.370853665,55,1.41025641,64,1.641025641,251.7154156,27.96438746
261,6,446.9502344,11.46026242,404.4864767,10.37144812,59,1.512820513,60,1.538461538,253.9108417,28.71135135
262,6,446.8547224,11.4578134,423.81615,10.86708077,61,1.564102564,58,1.487179487,253.2036232,29.22574829
263,6,446.9104531,11.45924239,443.1876561,11.36378605,63,1.615384615,57,1.461538462,262.409752,28.77694504
264,6,446.864088,11.45805354,462.5422285,11.86005714,65,1.666666667,56,1.435897436,265.0173523,25.95956013
326,7,456.1546265,11.69627247,296.7159545,7.608101398,64,1.641025641,65,1.666666667,253.8455865,29.67845066
327,7,456.1059076,11.69502327,315.7407407,8.095916429,62,1.58974359,67,1.717948718,257.346533,30.56582976
328,7,456.0904936,11.69462804,334.8762949,8.586571665,62,1.58974359,67,1.717948718,261.4710559,29.67904994
329,7,456.0667071,11.69401813,353.9981807,9.076876429,62,1.58974359,69,1.769230769,263.6721553,31.06248104
330,7,456.0100243,11.69256473,373.2521264,9.570567343,62,1.58974359,69,1.769230769,262.8849478,30.35094111
331,7,455.9503956,11.69103579,392.6378576,10.06763737,61,1.564102564,69,1.769230769,260.3794354,32.46863581
332,7,455.9132684,11.69008381,412.0699939,10.56589728,61,1.564102564,69,1.769230769,260.5004042,30.29218607
333,7,455.8800609,11.68923233,431.5506849,11.06540218,61,1.564102564,68,1.743589744,270.8860713,31.39531345
334,7,455.8014033,11.68721547,450.9252593,11.56218614,61,1.564102564,67,1.717948718,269.8714211,30.73101555
349,8,456.2677384,11.69917278,295.1690687,7.56843766,65,1.666666667,71,1.820512821,250.5209881,29.93848712
350,8,456.0873678,11.69454789,314.3625487,8.060578172,64,1.641025641,71,1.820512821,256.2776384,28.91258352
351,8,456.034695,11.69319731,333.6880246,8.556103195,63,1.615384615,72,1.846153846,258.0790789,30.59820929
352,8,455.8904883,11.6894997,352.9427039,9.049812921,62,1.58974359,71,1.820512821,258.5977073,29.85149633
353,8,455.8298955,11.68794604,372.2800226,9.545641605,62,1.58974359,72,1.846153846,258.3247592,29.85734463
354,8,455.8846154,11.68934911,391.7140837,10.04395086,63,1.615384615,71,1.820512821,255.3393296,29.62754525
355,8,455.8578695,11.68866332,411.1890365,10.54330863,64,1.641025641,70,1.794871795,255.0013693,28.76477241
356,8,455.9508289,11.69104689,430.5237426,11.03907032,65,1.666666667,70,1.794871795,261.3778998,28.91849354
357,8,455.9753225,11.69167494,449.861189,11.53490228,65,1.666666667,69,1.769230769,267.9406996,28.69377454
367,9,441.7053015,11.32577696,44.77754678,1.148142225,70,1.794871795,70,1.794871795,265.4356506,27.10839615
368,9,441.8690662,11.32997606,63.5312989,1.629007664,70,1.794871795,70,1.794871795,261.7509881,27.02947314
369,9,441.728508,11.326372,82.42121766,2.113364555,71,1.820512821,70,1.794871795,262.1649501,29.88825065
370,9,441.5876615,11.32276055,101.3477458,2.59866015,71,1.820512821,69,1.769230769,261.8609873,28.54509494
371,9,441.4541357,11.31933681,120.321315,3.085161922,71,1.820512821,69,1.769230769,263.1651631,28.57741251
372,9,441.2127433,11.31314726,139.3316449,3.572606279,70,1.794871795,69,1.769230769,263.2645456,28.39456145
373,9,441.0228004,11.30827693,158.2537554,4.057788599,70,1.794871795,69,1.769230769,269.4013482,27.75764075
374,9,440.8666486,11.30427304,177.0678929,4.540202382,70,1.794871795,68,1.743589744,272.616877,28.21693265
375,9,440.7715068,11.30183351,195.9564384,5.02452406,70,1.794871795,68,1.743589744,272.1682287,27.8875513
376,9,440.5923479,11.29723969,214.7365813,5.506066188,69,1.769230769,67,1.717948718,268.9044572,27.22096863
377,9,440.3525694,11.29109152,233.5141522,5.987542365,69,1.769230769,67,1.717948718,272.8770865,30.05026092
378,9,440.3710169,11.29156454,252.632031,6.477744385,69,1.769230769,66,1.692307692,272.9571461,30.03350872
379,9,440.43599,11.29323051,271.8703138,6.971033687,69,1.769230769,66,1.692307692,272.0120085,30.06185853
380,9,440.4456189,11.29347741,291.0514604,7.462857958,69,1.769230769,66,1.692307692,278.7814951,26.84495693
381,9,440.445122,11.29346467,310.2148004,7.954225652,69,1.769230769,66,1.692307692,281.7307087,26.5433158
382,9,440.4263332,11.2929829,329.3856515,8.445785935,69,1.769230769,66,1.692307692,290.4602308,25.45891728
383,9,440.301195,11.28977423,348.5453558,8.937060405,69,1.769230769,68,1.743589744,295.2289888,25.68709328
384,9,440.168908,11.28638226,367.7071006,9.428387195,69,1.769230769,68,1.743589744,294.7590065,24.64310669
385,9,440.082488,11.28416636,386.9655633,9.92219393,69,1.769230769,68,1.743589744,289.728754,25.58697972
386,9,439.8286242,11.27765703,406.3007658,10.41796835,70,1.794871795,69,1.769230769,292.7631354,23.9353562
387,9,439.6704159,11.27360041,425.5864504,10.91247309,71,1.820512821,69,1.769230769,300.2315206,23.61431931
388,9,439.5447723,11.27037878,444.9021739,11.40774805,71,1.820512821,70,1.794871795,308.4322241,23.20811789
389,9,439.4729242,11.26853652,464.253739,11.90394203,71,1.820512821,70,1.794871795,311.0237432,20.40427725
392,10,482.3345466,12.36755248,334.3861086,8.574002784,66,1.692307692,62,1.58974359,251.6265488,30.13121212
454,11,455.1549915,11.67064081,40.957022,1.050180051,65,1.666666667,57,1.461538462,253.9561265,28.23690436
459,12,455.1838284,11.67138021,136.2485149,3.493551663,63,1.615384615,61,1.564102564,250.5397217,33.64510887
460,12,455.1496243,11.67050319,155.4328651,3.985458079,63,1.615384615,62,1.58974359,253.9443732,32.17170418
461,12,455.2836788,11.67394048,174.6363342,4.477854723,63,1.615384615,64,1.641025641,256.7289111,30.65869981
465,12,455.1509253,11.67053655,251.9454371,6.460139414,61,1.564102564,65,1.666666667,260.3871827,31.50835172
466,12,454.979689,11.66614587,271.3259283,6.957075084,61,1.564102564,66,1.692307692,267.7255095,30.68035099
467,12,454.9036145,11.66419524,290.7666455,7.455555014,61,1.564102564,65,1.666666667,270.5756366,31.49075525
468,12,454.8264043,11.6622155,310.0539511,7.950101311,61,1.564102564,65,1.666666667,271.5368271,30.98244514
469,12,454.8016555,11.66158091,329.4304362,8.446934261,63,1.615384615,64,1.641025641,271.7940385,33.13984252
470,12,454.8436899,11.66265872,348.7456758,8.942196817,63,1.615384615,63,1.615384615,273.3471133,31.38062065
471,12,454.8065553,11.66170655,368.0841902,9.43805616,64,1.641025641,63,1.615384615,276.7252149,31.12496025
472,12,454.7030087,11.65905151,387.5522485,9.93723714,64,1.641025641,62,1.58974359,276.5142408,32.26089744
473,12,454.6001307,11.65641361,407.0996406,10.43845232,65,1.666666667,61,1.564102564,280.9157971,31.37593012
474,12,454.4733553,11.65316296,426.6730263,10.94033401,65,1.666666667,60,1.538461538,282.2699867,30.13750407
475,12,454.3909,11.65104872,446.2842909,11.44318695,65,1.666666667,59,1.512820513,285.3109044,31.15313835
476,12,454.3843844,11.65088165,465.961962,11.94774261,64,1.641025641,59,1.512820513,282.7042706,30.96036988
493,13,437.8009273,11.2256648,174.5215879,4.474912511,64,1.641025641,70,1.794871795,257.410406,27.33700058
494,13,437.7477608,11.22430156,193.6327651,4.964942695,62,1.58974359,71,1.820512821,263.4456004,27.22674754
495,13,437.7152356,11.22346758,212.7681411,5.455593361,60,1.538461538,73,1.871794872,263.0439969,28.96936416
496,13,437.7191761,11.22356862,231.9927473,5.948531982,59,1.512820513,74,1.897435897,250.6481111,30.20968677
497,13,437.7180157,11.22353886,251.2979402,6.443536929,59,1.512820513,74,1.897435897,251.4703708,30.99680974
499,13,437.5232558,11.21854502,290.0302326,7.43667263,58,1.487179487,74,1.897435897,256.5452165,28.95990703
500,13,437.4172683,11.21582739,309.1989604,7.928178473,60,1.538461538,74,1.897435897,264.0391784,27.34854173
501,13,437.3656286,11.2145033,328.3737024,8.419838524,61,1.564102564,73,1.871794872,266.6378161,26.7710496
502,13,437.1457617,11.20886569,347.6162658,8.913237583,63,1.615384615,72,1.846153846,270.2564424,28.17983963
503,13,437.0801034,11.20718214,366.9836348,9.40983679,64,1.641025641,70,1.794871795,263.1044633,30.80665519
504,13,437.1472286,11.2089033,386.4731524,9.909568011,66,1.692307692,67,1.717948718,255.650727,29.91370851
506,13,437.4731026,11.21725904,425.5094504,10.91049873,70,1.794871795,63,1.615384615,252.6870254,29.05904596
507,13,437.4434808,11.21649951,444.9786065,11.40970786,72,1.846153846,62,1.58974359,256.937573,27.53230948
508,13,437.4307515,11.21617312,464.428448,11.90842174,74,1.897435897,60,1.538461538,267.1074003,27.56102476
533,14,453.2055876,11.62065609,341.0996052,8.746143724,63,1.615384615,65,1.666666667,252.0869391,27.32331512
538,14,452.8452381,11.61141636,437.5833333,11.22008547,61,1.564102564,68,1.743589744,252.1703878,28.33709924
539,14,452.7309691,11.60848639,456.8566188,11.71427228,61,1.564102564,67,1.717948718,255.4690488,28.49144254
541,15,443.4059843,11.36938421,68.67779528,1.76096911,61,1.564102564,66,1.692307692,252.8707862,29.42492918
