Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
63,2,209.7504702,6.991682341,265.0695925,8.835653083,45,1.5,45,1.5,351.3463317,49.03884712
64,2,209.816866,6.993895532,279.2315922,9.30771974,45,1.5,45,1.5,357.6081386,48.44213836
65,2,209.7495304,6.991651012,293.4614903,9.782049676,45,1.5,46,1.533333333,359.5623164,48.43089431
66,2,209.7548589,6.991828631,307.7824451,10.25941484,45,1.5,45,1.5,366.9642957,46.73855799
67,2,209.7243108,6.990810359,321.995614,10.73318713,45,1.5,45,1.5,371.277712,46.2561052
68,2,209.7639674,6.992132245,336.2975518,11.20991839,45,1.5,45,1.5,369.3752545,44.82600503
69,2,209.7800752,6.992669173,350.6152882,11.68717627,45,1.5,45,1.5,366.3404895,45.13095238
70,2,209.9355041,6.997850136,364.9699436,12.16566479,45,1.5,45,1.5,363.3286887,46.50657483
71,2,210.0081607,7.000272023,379.31199,12.643733,45,1.5,45,1.5,357.678464,45.42095358
72,2,210.069375,7.0023125,393.76125,13.125375,45,1.5,45,1.5,361.463554,44.41375
73,2,210.1869919,7.006233062,408.0875547,13.60291849,45,1.5,45,1.5,366.4573793,43.790625
74,2,210.1986259,7.006620862,422.5090568,14.08363523,44,1.466666667,46,1.533333333,368.4486568,44.22985634
75,2,210.1357098,7.004523661,437.0193871,14.5673129,44,1.466666667,45,1.5,370.0627906,44.70150188
76,2,210.1260137,7.004200457,451.4840923,15.04946974,44,1.466666667,46,1.533333333,369.9623883,45.71535581
77,2,210.0775485,7.002584949,465.9818637,15.53272879,44,1.466666667,45,1.5,362.521693,48.35334584
50,3,492.0745543,16.40248514,21.05591572,0.701863857,40,1.333333333,39,1.3,373.333684,44.5356564
51,3,492.2439024,16.40813008,34.72764228,1.157588076,40,1.333333333,40,1.333333333,378.1388503,46.3168156
52,3,492.4446281,16.41482094,48.41570248,1.613856749,40,1.333333333,39,1.3,389.0486971,42.37717122
53,3,492.6337209,16.42112403,62.20930233,2.073643411,40,1.333333333,39,1.3,395.1427504,43.5166113
54,3,492.811973,16.42706577,75.92158516,2.530719505,39,1.3,39,1.3,397.4809041,40.693086
55,3,492.9864177,16.43288059,89.63073005,2.987691002,39,1.3,38,1.266666667,396.0983358,39.04495335
56,3,493.1134632,16.43711544,103.4750212,3.449167372,39,1.3,38,1.266666667,388.3336288,39.58255715
57,3,493.2732657,16.44244219,117.3620981,3.912069938,39,1.3,38,1.266666667,378.53179,39.40270728
58,3,493.5418428,16.45139476,131.2696534,4.375655114,39,1.3,38,1.266666667,369.6777507,37.57650042
59,3,493.8136439,16.4604548,145.1480865,4.838269551,39,1.3,39,1.3,361.2028229,41.20549085
60,3,494.0124172,16.46708057,159.0231788,5.300772627,40,1.333333333,39,1.3,363.4946906,40.24792703
61,3,494.2925835,16.47641945,172.9616952,5.76538984,40,1.333333333,39,1.3,375.5086706,38.87123064
62,3,494.4845779,16.48281926,186.9375,6.23125,40,1.333333333,40,1.333333333,387.491612,39.69724026
63,3,494.7158999,16.49053,200.8401937,6.694673123,39,1.3,40,1.333333333,397.4116148,39.99273021
64,3,494.9369952,16.49789984,214.7770598,7.159235326,39,1.3,40,1.333333333,401.5472889,39.07673667
65,3,495.109589,16.50365297,228.7461724,7.624872415,39,1.3,40,1.333333333,396.5905817,40.68734891
66,3,495.2479741,16.5082658,242.7552674,8.091842247,39,1.3,40,1.333333333,384.6248304,39.83792545
67,3,495.5361248,16.51787083,256.8440066,8.561466886,39,1.3,39,1.3,370.6645071,38.94745484
68,3,495.7038875,16.52346292,270.8999173,9.029997243,39,1.3,39,1.3,365.6367097,40.8560794
69,3,495.9322742,16.53107581,285.014214,9.500473802,39,1.3,39,1.3,365.6992039,39.76190476
70,3,496.0143339,16.53381113,299.1543002,9.971810006,40,1.333333333,38,1.266666667,375.9495938,41.04806071
71,3,496.2704987,16.54234996,313.2197802,10.44065934,40,1.333333333,38,1.266666667,392.2993799,37.31022823
72,3,496.4827004,16.54942335,327.3122363,10.91040788,40,1.333333333,38,1.266666667,404.3388881,35.80675105
73,3,496.7211457,16.55737152,341.4052233,11.38017411,39,1.3,38,1.266666667,407.438609,37.00758214
74,3,496.8926174,16.56308725,355.5050336,11.85016779,39,1.3,38,1.266666667,408.4035086,35.67506297
75,3,497.1002486,16.57000829,369.7970174,12.32656725,39,1.3,39,1.3,404.2186436,35.14995857
76,3,497.3305921,16.5776864,383.9909539,12.79969846,39,1.3,39,1.3,397.057155,37.35526316
77,3,497.5247117,16.58415706,398.15486,13.27182867,38,1.266666667,39,1.3,391.2692143,34.03212521
78,3,497.7554656,16.59184885,412.4469636,13.74823212,39,1.3,40,1.333333333,388.0663971,36.23967611
79,3,497.9838057,16.59946019,426.7554656,14.22518219,39,1.3,40,1.333333333,388.5246061,32.96356275
80,3,498.0842788,16.60280929,441.0170178,14.70056726,39,1.3,39,1.3,392.1416958,36.90754258
81,3,498.3392569,16.61130856,455.3925687,15.17975229,40,1.333333333,40,1.333333333,395.9801519,34.19320938
82,3,498.6183889,16.62061296,469.6794142,15.65598047,39,1.3,40,1.333333333,405.8129159,36.06346623
87,4,141.9792593,4.732641975,25.45037037,0.848345679,41,1.366666667,42,1.4,359.8053936,56.11259259
88,4,141.9924357,4.73308119,39.16490166,1.305496722,41,1.366666667,41,1.366666667,362.3569385,53.38956127
89,4,141.9299065,4.730996885,53.04361371,1.768120457,41,1.366666667,40,1.333333333,366.8068787,52.76360809
90,4,141.8083067,4.726943557,66.85383387,2.228461129,41,1.366666667,39,1.3,363.7923943,53.87689848
91,4,141.6241722,4.72080574,80.67466887,2.689155629,41,1.366666667,38,1.266666667,347.0366074,53.37582781
92,4,141.2531969,4.708439898,94.56862745,3.152287582,39,1.3,38,1.266666667,349.7027584,53.15758092
93,4,140.9869792,4.699565972,108.2907986,3.609693287,38,1.266666667,38,1.266666667,346.374913,52.43055556
94,4,140.866782,4.6955594,122.1211073,4.070703576,38,1.266666667,37,1.233333333,338.8487567,50.29991357
95,4,140.8192568,4.693975225,135.8048986,4.526829955,38,1.266666667,38,1.266666667,336.092518,52.09881757
96,4,140.8118324,4.693727746,149.6507806,4.988359354,38,1.266666667,40,1.333333333,338.3949607,51.22413793
97,4,141.0384918,4.701283058,163.4579733,5.44859911,39,1.3,40,1.333333333,344.0854512,52.34536892
98,4,141.1330798,4.704435995,177.4205323,5.914017744,41,1.366666667,41,1.366666667,342.6207509,53.30114068
99,4,141.1648189,4.705493964,191.5173688,6.383912294,41,1.366666667,42,1.4,340.744891,55.19660015
100,4,141.1067251,4.703557505,205.5387427,6.851291423,41,1.366666667,42,1.4,335.6363229,54.81784931
101,4,140.9251997,4.697506657,219.5475672,7.318252239,41,1.366666667,42,1.4,331.0838096,55.1184593
102,4,140.674025,4.689134167,233.5614422,7.785381408,40,1.333333333,42,1.4,324.3962136,56.12867647
103,4,140.4043511,4.680145036,247.5693923,8.252313078,41,1.366666667,42,1.4,325.1973639,52.10522388
105,4,140.3567026,4.678556754,275.3728814,9.179096045,41,1.366666667,40,1.333333333,326.7848613,51.67051578
106,4,140.6292835,4.687642783,289.3457944,9.644859813,42,1.4,40,1.333333333,337.9574306,53.49844237
107,4,140.6509585,4.688365282,303.4097444,10.11365815,41,1.366666667,38,1.266666667,348.7847379,56.29336531
108,4,140.5980392,4.686601307,317.5906863,10.58635621,41,1.366666667,38,1.266666667,347.9193799,55.5695581
109,4,140.5510373,4.685034578,331.8614108,11.06204703,41,1.366666667,38,1.266666667,345.7583535,56.97759336
110,4,140.3978133,4.67992711,346.0941968,11.53647323,41,1.366666667,37,1.233333333,339.3338283,56.91414141
