Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
93,5,260.3216159,8.397471482,324.9616999,10.48263548,50,1.612903226,49,1.580645161,359.6915786,34.04879328
94,5,260.404937,8.400159257,338.7242647,10.92658918,50,1.612903226,49,1.580645161,363.9482173,33.03781513
95,5,260.5874674,8.406047334,352.3932115,11.36752295,50,1.612903226,50,1.612903226,357.5073568,35.48850575
96,5,260.7479036,8.411222696,366.2012579,11.8129438,50,1.612903226,49,1.580645161,351.6094787,32.9072813
97,5,260.8741479,8.415295093,380.0178291,12.25863965,49,1.580645161,49,1.580645161,354.3547645,32.33333333
98,5,260.9445026,8.417564601,393.9397906,12.70773518,49,1.580645161,49,1.580645161,356.5344255,32.52984293
99,5,261.0052549,8.41952435,407.849711,13.15644229,49,1.580645161,49,1.580645161,362.6446649,33.87657563
100,5,261.1763475,8.425043467,421.6132915,13.60042876,49,1.580645161,50,1.612903226,371.8756525,34.24228153
101,5,261.2729645,8.428160145,435.3387265,14.04318473,49,1.580645161,50,1.612903226,375.9751936,34.68877285
102,5,261.4934726,8.435273309,449.1075718,14.48734103,49,1.580645161,49,1.580645161,374.4238834,34.01775457
103,5,261.6079751,8.43896694,462.9466598,14.93376322,50,1.612903226,49,1.580645161,373.4501096,34.95031056
78,6,204.7772657,6.60571825,31.12135177,1.003914573,40,1.290322581,41,1.322580645,315.1686106,44.87173579
79,6,204.7948131,6.606284294,44.44851259,1.433822987,40,1.290322581,42,1.35483871,314.0182498,43.95881007
80,6,204.8379205,6.607674854,57.69495413,1.861127553,40,1.290322581,42,1.35483871,315.4459794,42.80733945
81,6,204.9185868,6.610276993,70.97695853,2.289579307,39,1.258064516,41,1.322580645,316.8966579,42.7764977
82,6,204.9056458,6.609859541,84.26991493,2.718384352,39,1.258064516,41,1.322580645,315.8348008,44.645785
83,6,204.9258392,6.610510942,97.58704137,3.147969077,39,1.258064516,40,1.290322581,316.0789733,43.0156128
84,6,204.9914063,6.612626008,110.9398438,3.578704637,39,1.258064516,41,1.322580645,307.0896653,43.45234375
85,6,205.0164706,6.613434535,124.2572549,4.008298545,40,1.290322581,41,1.322580645,299.6570403,43.19984264
86,6,205.1249018,6.616932316,137.6842105,4.441426146,40,1.290322581,40,1.290322581,292.4325043,42.5915161
87,6,205.1313526,6.617140407,151.1274433,4.875078817,41,1.322580645,41,1.322580645,284.7726934,43.78386844
88,6,205.206089,6.619551258,164.598751,5.309637128,41,1.322580645,40,1.290322581,285.5473116,43.3328125
89,6,205.2685624,6.621566529,178.0481833,5.743489782,40,1.290322581,40,1.290322581,285.6659679,43.21310182
90,6,205.3466667,6.624086022,191.5364706,6.178595825,40,1.290322581,40,1.290322581,286.658993,43.49490196
92,6,205.3747054,6.624990497,218.5168892,7.048931911,40,1.290322581,40,1.290322581,285.1438134,47.39481947
93,6,205.362776,6.624605678,232.0985804,7.487050982,40,1.290322581,40,1.290322581,271.0274586,50.50236967
94,6,205.419685,6.626441453,245.6228346,7.923317247,40,1.290322581,40,1.290322581,255.1460702,53.16535433
116,8,454.8431145,14.67235853,25.94828588,0.83704148,47,1.516129032,45,1.451612903,415.1048358,23.98256827
117,8,454.8601964,14.67290956,39.20912767,1.26481057,47,1.516129032,46,1.483870968,411.1390807,23.46624351
118,8,454.8477886,14.67250931,52.54853532,1.695114043,47,1.516129032,46,1.483870968,407.8951068,22.43767949
119,8,454.8330465,14.67203376,65.84738956,2.124109341,47,1.516129032,47,1.516129032,408.7230471,21.72508591
120,8,454.7330291,14.66880739,79.33542499,2.559207258,48,1.548387097,46,1.483870968,420.0759488,22.80262407
121,8,454.62849,14.66543516,92.7037037,2.990442055,48,1.548387097,46,1.483870968,428.9586084,22.47179487
122,8,454.5570051,14.6631292,106.0612592,3.421330942,48,1.548387097,47,1.516129032,442.5309289,23.61939875
123,8,454.4886493,14.66092417,119.4335982,3.852696716,48,1.548387097,46,1.483870968,449.3102742,23.04372516
124,8,454.429949,14.65903061,132.8315372,4.284888295,48,1.548387097,47,1.516129032,448.2181481,24.55190017
125,8,454.3950478,14.65790477,146.2386044,4.717374335,48,1.548387097,47,1.516129032,445.377082,24.53885135
126,8,454.3440135,14.6562585,159.7161327,5.152133312,48,1.548387097,47,1.516129032,442.3912944,23.59032077
127,8,454.3049327,14.65499783,173.146861,5.585382612,48,1.548387097,47,1.516129032,440.1989493,22.96132287
128,8,454.2922732,14.65458946,186.6842105,6.022071307,48,1.548387097,48,1.548387097,437.3342177,21.94120941
129,8,454.2006764,14.65163472,200.2570462,6.459904717,47,1.516129032,48,1.548387097,436.4443848,22.34892897
130,8,454.2720045,14.65393563,213.8915389,6.899727061,47,1.516129032,47,1.516129032,444.9888425,23.30227273
131,8,454.1705647,14.65066338,227.4786081,7.338019616,47,1.516129032,48,1.548387097,453.3062085,24.41790194
132,8,454.171659,14.65069868,241.0385945,7.775438531,47,1.516129032,47,1.516129032,458.3713387,24.45794931
133,8,454.1377106,14.64960357,254.6420686,8.214260276,46,1.483870968,47,1.516129032,456.8424055,23.94596165
134,8,454.1085947,14.64866434,268.2218351,8.65231726,46,1.483870968,47,1.516129032,451.9323634,23.98607081
135,8,454.0446895,14.64660289,281.9141033,9.094003333,47,1.516129032,47,1.516129032,445.7006772,22.80336427
136,8,454.0304598,14.64614386,295.5896552,9.535150167,47,1.516129032,48,1.548387097,432.6975662,22.67183908
137,8,453.9518625,14.64360847,309.2819484,9.976837046,47,1.516129032,48,1.548387097,420.8214669,22.22680412
138,8,453.9070034,14.6421614,323.0442021,10.42078071,47,1.516129032,47,1.516129032,425.406264,21.62707975
139,8,453.9227247,14.64266854,336.8517459,10.86618535,47,1.516129032,47,1.516129032,430.5605112,23.77974828
140,8,453.8987993,14.64189675,350.6626644,11.31169885,47,1.516129032,48,1.548387097,437.2896846,23.242996
141,8,453.9295533,14.64288881,364.4032073,11.75494217,47,1.516129032,47,1.516129032,442.7148562,25.28636884
142,8,453.8968661,14.64183439,378.1817664,12.19941182,47,1.516129032,47,1.516129032,446.6316575,26.5960114
143,8,453.8683761,14.64091536,391.9555556,12.6437276,47,1.516129032,47,1.516129032,443.7917377,25.66723647
144,8,453.8665531,14.64085655,405.758092,13.08897071,47,1.516129032,47,1.516129032,430.1202003,25.19023282
145,8,453.9167139,14.64247464,419.5869688,13.53506351,48,1.548387097,46,1.483870968,414.4795103,24.87485844
146,8,453.9306261,14.64292342,433.5544275,13.98562669,48,1.548387097,46,1.483870968,399.8781827,22.37901861
147,8,453.8297632,14.63966978,447.5169109,14.43602939,49,1.580645161,46,1.483870968,396.5010569,22.83821871
148,8,453.7340125,14.63658105,461.4963214,14.88697811,49,1.580645161,46,1.483870968,402.6978337,22.82059989
149,8,453.6644029,14.63433558,475.5099038,15.33902915,49,1.580645161,46,1.483870968,411.8886482,23.14770798
141,9,224.6633132,7.247203652,24.68276325,0.796218169,43,1.387096774,44,1.419354839,406.6723448,25.8871726
142,9,224.7998679,7.251608642,37.83751651,1.220565049,43,1.387096774,45,1.451612903,398.1573752,27.15521797
143,9,224.8935336,7.254630117,51.10450686,1.648532479,43,1.387096774,45,1.451612903,388.3926121,27.13716525
144,9,224.9465798,7.256341284,64.40716612,2.07765052,43,1.387096774,45,1.451612903,386.8082597,26.26970684
145,9,225.0421257,7.259423411,77.77122489,2.50874919,44,1.419354839,45,1.451612903,388.46944,28.07652399
146,9,225.1451717,7.262747476,91.06740117,2.937658102,45,1.451612903,45,1.451612903,396.3772951,28.07258587
147,9,225.1717632,7.263605264,104.3415745,3.365857242,45,1.451612903,44,1.419354839,403.5710458,28.83723958
148,9,225.2439818,7.265934896,117.6304489,3.794530611,45,1.451612903,44,1.419354839,403.9610502,28.62068966
149,9,225.3816993,7.270377398,130.8895425,4.222243306,44,1.419354839,43,1.387096774,396.9287299,27.6248366
150,9,225.4598302,7.272897748,144.109079,4.648679969,44,1.419354839,43,1.387096774,389.0462945,28.45787067
151,9,225.6308197,7.278413538,157.4708197,5.07970386,45,1.451612903,42,1.35483871,379.7074237,27.0504918
152,9,225.7290026,7.28158073,170.9120735,5.513292693,45,1.451612903,43,1.387096774,378.2273208,27.19213115
153,9,225.8287037,7.284796894,184.4034392,5.948498037,45,1.451612903,42,1.35483871,376.2974643,27.7014531
154,9,225.8962517,7.28697586,197.8266399,6.381504513,45,1.451612903,42,1.35483871,373.5076824,27.75986622
155,9,225.9197572,7.287734105,211.4261632,6.820198812,45,1.451612903,42,1.35483871,383.4691035,28.55428186
156,9,226.0123035,7.290719467,224.9152427,7.255330408,45,1.451612903,42,1.35483871,392.5729042,28.9644566
157,9,226.1141678,7.294005413,238.4126547,7.690730798,44,1.419354839,42,1.35483871,404.6323362,29.69050894
158,9,226.1266345,7.294407566,251.7894012,8.12223875,43,1.387096774,42,1.35483871,410.4091462,28.63248451
159,9,226.2090164,7.297065045,265.2547814,8.556605852,43,1.387096774,43,1.387096774,405.9891895,29.0130137
160,9,226.3115747,7.300373377,278.7806191,8.992923197,43,1.387096774,44,1.419354839,403.369222,29.56825824
161,9,226.551061,7.308098742,292.4111406,9.432617438,44,1.419354839,44,1.419354839,389.0538473,29.47679045
162,9,226.7393582,7.314172846,306.0203012,9.871622621,43,1.387096774,45,1.451612903,384.3192538,28.85527177
163,9,226.7977893,7.316057721,319.7529259,10.31461051,43,1.387096774,45,1.451612903,382.0215172,28.70045484
164,9,226.8656331,7.318246228,333.4418605,10.75618905,43,1.387096774,46,1.483870968,386.8916034,28.90497738
165,9,226.9127907,7.319767442,347.131137,11.19777861,43,1.387096774,45,1.451612903,390.3031349,29.8494832
166,9,227,7.322580645,360.8483474,11.64026927,43,1.387096774,45,1.451612903,401.4811661,28.61284047
167,9,227.1132813,7.326234879,374.4947917,12.08047715,44,1.419354839,44,1.419354839,412.8455847,29.57709824
168,9,227.2172211,7.329587779,388.148728,12.52092671,44,1.419354839,44,1.419354839,410.6891831,29.01958225
169,9,227.3333333,7.333333333,401.8398693,12.96257643,44,1.419354839,43,1.387096774,402.7168785,28.58785108
170,9,227.4529412,7.337191651,415.5810458,13.40584019,44,1.419354839,44,1.419354839,390.7454546,28.40888308
171,9,227.6607495,7.343895145,429.3491124,13.84997137,45,1.451612903,43,1.387096774,386.0409186,28.20893561
172,9,227.7336418,7.346246509,443.3179114,14.30057779,45,1.451612903,43,1.387096774,377.9801354,28.78651685
173,9,227.8583834,7.350270433,457.2130929,14.74880945,45,1.451612903,42,1.35483871,372.7387894,28.77636849
174,9,227.8804862,7.350983424,471.0925051,15.19653242,45,1.451612903,41,1.322580645,375.2873006,30.40498652
196,10,730.5118085,23.56489705,61.13846652,1.972208597,58,1.870967742,68,2.193548387,375.5480297,26.13458428
197,10,730.5243434,23.5653014,74.50768738,2.403473786,58,1.870967742,69,2.225806452,378.8239332,25.27564103
198,10,730.5193405,23.56514002,87.80310717,2.832358296,60,1.935483871,68,2.193548387,378.4592904,25.81826832
199,10,730.5319082,23.56554543,101.0949387,3.261127055,60,1.935483871,69,2.225806452,380.2218321,26.4035198
200,10,730.5845865,23.56724472,114.5184837,3.694144636,60,1.935483871,68,2.193548387,369.1253908,27.47976153
201,10,730.68854,23.57059807,128.0034537,4.129143667,61,1.967741935,67,2.161290323,358.520027,28.45226131
202,10,730.6867925,23.57054169,141.7889937,4.573838507,62,2,66,2.129032258,355.4748263,28.31468092
203,10,730.7962729,23.57407332,155.3812382,5.012298005,63,2.032258065,64,2.064516129,360.0340372,26.86291851
204,10,730.8329643,23.57525691,168.9281873,5.449296364,64,2.064516129,64,2.064516129,361.7894156,24.88421386
205,10,730.8926536,23.57718237,182.3875871,5.883470551,65,2.096774194,62,2,373.9368529,24.1835443
206,10,730.8987302,23.57737839,195.9133333,6.319784946,65,2.096774194,61,1.967741935,381.3060589,23.62095238
207,10,730.8970259,23.57732342,209.4288455,6.755769211,66,2.129032258,60,1.935483871,390.2534193,24.28087012
208,10,730.8221574,23.5749083,222.9744088,7.192722865,66,2.129032258,59,1.903225806,384.7703594,25.70813087
209,10,730.922901,23.5781581,236.5256452,7.629859523,67,2.161290323,58,1.870967742,378.4916387,28.88289172
210,10,730.9415477,23.5787596,250.140817,8.069058613,67,2.161290323,57,1.838709677,366.2280017,31.09863833
211,10,730.9559071,23.57922281,263.9888926,8.51577073,67,2.161290323,57,1.838709677,355.9096251,32.30841751
212,10,730.9876289,23.58024609,277.8731959,8.96365148,67,2.161290323,55,1.774193548,356.4799926,31.43337912
213,10,730.9896158,23.58031019,291.6659744,9.408579819,66,2.129032258,55,1.774193548,358.6709881,31.77908587
214,10,730.9860579,23.58019541,305.2687348,9.84737854,65,2.096774194,56,1.806451613,361.9493738,31.4723093
215,10,731.024467,23.58143442,319.0608179,10.29228445,65,2.096774194,56,1.806451613,365.8262874,32.3290255
216,10,731.0422929,23.58200945,332.88151,10.73811322,65,2.096774194,56,1.806451613,370.6211332,32.35559441
217,10,731.0357769,23.58179926,346.6969484,11.18377253,63,2.032258065,57,1.838709677,372.4312024,31.68817959
218,10,731.0926316,23.58363328,360.5154386,11.62953028,63,2.032258065,58,1.870967742,378.9826314,32.97542998
219,10,731.1648506,23.58596292,374.4172232,12.07797494,61,1.967741935,59,1.903225806,369.9951501,33.78215039
220,10,731.2425412,23.58846907,388.4085644,12.52930853,61,1.967741935,60,1.935483871,374.5372051,33.10845911
221,10,731.3166608,23.59086003,402.483621,12.98334261,60,1.935483871,60,1.935483871,381.9196064,31.11338028
222,10,731.2753165,23.58952634,416.5727848,13.43783177,59,1.903225806,62,2,395.519458,28.47011252
223,10,731.2796522,23.5896662,430.576,13.88954839,59,1.903225806,62,2,408.8973188,24.98504348
224,10,731.3835805,23.59301873,444.3942739,14.33529916,58,1.870967742,63,2.032258065,414.3160581,23.33896552
225,10,731.3620219,23.59232329,458.4579918,14.78896748,58,1.870967742,64,2.064516129,418.2910564,22.35745988
249,11,221.7396392,7.152891587,36.6923452,1.183624039,52,1.677419355,50,1.612903226,408.985431,25.56996587
250,11,221.8196325,7.155472016,49.93907157,1.610937792,51,1.64516129,51,1.64516129,404.5764689,24.85396518
251,11,221.9541948,7.159812735,63.16538091,2.037592932,51,1.64516129,51,1.64516129,411.8976638,24.22516876
252,11,222.0507492,7.162927392,76.54664089,2.46924648,51,1.64516129,52,1.677419355,420.7131423,25.08554857
253,11,222.1592233,7.166426558,89.85631068,2.898590667,51,1.64516129,51,1.64516129,432.0274365,25.35728155
254,11,222.3320293,7.172000946,103.0547677,3.324347346,50,1.612903226,51,1.64516129,442.4113667,25.30757946
255,11,222.3923002,7.173945168,116.371345,3.753914356,50,1.612903226,52,1.677419355,445.330441,25.53346361
256,11,222.494393,7.177238483,129.6221355,4.181359211,50,1.612903226,52,1.677419355,449.0460443,25.12005857
257,11,222.6082927,7.180912667,142.9092683,4.609976397,50,1.612903226,53,1.709677419,442.4689654,25.0297271
258,11,222.6741245,7.183036275,156.3098249,5.042252416,50,1.612903226,52,1.677419355,432.7570364,24.68060282
259,11,222.7793404,7.186430337,169.6299709,5.471934545,50,1.612903226,52,1.677419355,427.3776117,24.57371484
260,11,222.8907767,7.190025055,183.1237864,5.907218916,51,1.64516129,52,1.677419355,419.2429595,25.25424551
261,11,223.0606208,7.195503895,196.5693501,6.340946779,51,1.64516129,52,1.677419355,417.1673216,25.77740058
262,11,223.1609589,7.19874061,210.0479452,6.775740168,51,1.64516129,51,1.64516129,420.839327,25.58337408
263,11,223.3552697,7.205008699,223.5447798,7.211121929,52,1.677419355,50,1.612903226,423.7133034,26.69352447
264,11,223.4436725,7.207860402,237.0416873,7.646506043,52,1.677419355,49,1.580645161,430.4541757,27.46947891
265,11,223.6449528,7.214353315,250.6031825,8.083973629,52,1.677419355,49,1.580645161,424.3301505,28.75721393
266,11,223.714001,7.216580677,263.9955157,8.515984377,52,1.677419355,49,1.580645161,416.3040467,29.22582253
267,11,223.879422,7.221916839,277.5132038,8.952038832,52,1.677419355,48,1.548387097,400.7474408,29.06477329
268,11,224.0802775,7.228396048,291.0441031,9.388519454,53,1.709677419,49,1.580645161,388.1804718,28.92814668
269,11,224.2412085,7.233587372,304.6731055,9.828164693,53,1.709677419,48,1.548387097,382.9346266,28.18920258
270,11,224.4053254,7.238881466,318.4428008,10.27234841,54,1.741935484,48,1.548387097,380.0691167,29.41420118
271,11,224.5290927,7.242873958,332.0591716,10.71158618,54,1.741935484,49,1.580645161,384.8972481,29.1628937
272,11,224.6849926,7.247902986,345.7473997,11.15314193,53,1.709677419,49,1.580645161,389.9200386,30.04302671
273,11,224.6711376,7.247456052,359.4565325,11.59537202,53,1.709677419,48,1.548387097,396.778337,30.59016393
274,11,224.6879643,7.24799885,373.0876672,12.03508604,52,1.677419355,49,1.580645161,399.7814781,30.6155754
275,11,224.7991115,7.251584244,386.7556762,12.47598956,52,1.677419355,50,1.612903226,404.6866895,30.16798419
276,11,224.9487305,7.25641066,400.4858398,12.91889806,51,1.64516129,50,1.612903226,409.5890149,30.56320156
277,11,225.1277724,7.262186207,414.1711668,13.36036022,52,1.677419355,51,1.64516129,406.1374154,30.17783133
278,11,225.3256705,7.268570016,427.9698276,13.80547831,52,1.677419355,51,1.64516129,399.2187941,29.28400383
279,11,225.5040418,7.27432393,441.8473609,14.25314067,51,1.64516129,53,1.709677419,397.2910126,29.77783064
280,11,225.5998099,7.277413222,455.7675856,14.70218018,51,1.64516129,53,1.709677419,402.7948066,29.97576046
281,11,225.6265521,7.278275873,469.7010506,15.15164679,50,1.612903226,53,1.709677419,410.2375306,29.63258481
253,12,506.720831,16.34583326,215.5813887,6.954238346,68,2.193548387,66,2.129032258,322.4473868,34.25042638
254,12,506.7531393,16.34687546,229.1218607,7.391027766,68,2.193548387,65,2.096774194,335.5387797,31.97604107
255,12,506.7488597,16.34673741,242.6661916,7.827941663,68,2.193548387,66,2.129032258,345.0386688,29.38785979
256,12,506.8319567,16.34941796,256.1634862,8.263338264,68,2.193548387,65,2.096774194,347.3153225,27.14611222
257,12,506.9652422,16.35371749,269.7509972,8.701645069,69,2.225806452,65,2.096774194,341.6551292,24.59310934
258,12,507.1231863,16.35881246,283.2998578,9.138705089,68,2.193548387,65,2.096774194,336.202306,23.59106431
259,12,507.24547,16.3627571,296.8870328,9.577001059,68,2.193548387,66,2.129032258,333.3857345,21.2770232
261,12,507.5109531,16.37132107,324.2566145,10.45989079,67,2.161290323,66,2.129032258,325.9711854,18.85320057
262,12,507.6628374,16.37622056,338.0203906,10.90388357,67,2.161290323,67,2.161290323,322.1553618,17.81289398
263,12,507.7562609,16.37923422,351.7003494,11.34517256,65,2.096774194,66,2.129032258,337.7823134,16.32974389
264,12,507.7480849,16.37897048,365.4030642,11.78719562,64,2.064516129,66,2.129032258,354.0713154,14.19793814
265,12,507.7804303,16.38001388,379.1898025,12.23192911,64,2.064516129,67,2.161290323,362.3556805,15.58885942
266,12,507.9218009,16.38457422,392.903436,12.67430439,64,2.064516129,67,2.161290323,362.5589694,15.66577936
267,12,508.0763064,16.38955827,406.6903207,13.1190426,63,2.032258065,67,2.161290323,357.5701157,15.72209026
268,12,508.1606034,16.39227753,420.4658385,13.56341415,62,2,68,2.193548387,356.257586,16.16267377
269,12,508.1134143,16.3907553,434.286645,14.00924661,62,2,68,2.193548387,355.2077886,15.76547231
270,12,508.3813459,16.39939826,448.1534829,14.45656396,62,2,68,2.193548387,340.5515756,14.84581368
271,12,508.4666667,16.40215054,462.1182222,14.90703943,62,2,67,2.161290323,347.9360865,15.18957346
254,13,296.1422165,9.552974727,27.0557335,0.872765597,43,1.387096774,45,1.451612903,364.7167905,21.78283152
