Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
89,4,440.9735646,12.96981072,317.228005,9.33023544,55,1.617647059,55,1.617647059,369.3146174,22.90995456
90,4,441.1942149,12.97630044,342.2553719,10.06633447,56,1.647058824,55,1.617647059,379.5952182,22.25093014
91,4,441.4048902,12.98249677,367.3331952,10.80391751,56,1.647058824,54,1.588235294,374.1936239,22.01036484
92,4,441.5931149,12.98803279,392.5076732,11.54434333,56,1.647058824,54,1.588235294,367.4625856,21.75965131
93,4,441.8681135,12.99612099,417.5947412,12.28219827,56,1.647058824,54,1.588235294,359.0441131,21.40442404
94,4,442.1104141,13.00324747,442.7432037,13.02185893,56,1.647058824,54,1.588235294,358.6607633,20.46382267
95,4,442.2782207,13.00818296,467.9299203,13.76264471,56,1.647058824,54,1.588235294,365.5921741,22.11083123
132,5,62.7037271,1.844227268,34.10581175,1.00311211,66,1.941176471,61,1.794117647,344.9787938,24.17067004
133,5,62.81057269,1.847369785,58.8533669,1.730981379,67,1.970588235,61,1.794117647,327.8790331,25.40044039
134,5,62.94484945,1.851319101,83.62187005,2.459466766,67,1.970588235,60,1.764705882,332.054065,25.17226092
135,5,63.04162664,1.854165489,108.4854307,3.190747961,66,1.941176471,60,1.764705882,349.847747,24.4024976
136,5,63.15158371,1.857399521,133.272786,3.919787825,66,1.941176471,59,1.735294118,359.9399152,24.88267615
137,5,63.21108949,1.859149691,158.1870947,4.652561608,66,1.941176471,59,1.735294118,350.593887,26.33862605
138,5,63.28612717,1.861356681,183.1968529,5.388142733,66,1.941176471,60,1.764705882,336.3113348,26.29681979
139,5,63.32474555,1.862492516,208.1310433,6.121501272,66,1.941176471,61,1.794117647,323.9331803,25.68628699
140,5,63.34803299,1.863177441,233.2236675,6.859519633,66,1.941176471,61,1.794117647,332.5321546,24.92539683
141,5,63.30707908,1.861972914,258.2340561,7.595119298,66,1.941176471,61,1.794117647,342.1978839,25.8014659
142,5,63.29578813,1.861640827,283.2858966,8.331938136,65,1.911764706,61,1.794117647,346.1095095,27.59029994
143,5,63.41994917,1.865292623,308.3472046,9.069035429,66,1.941176471,62,1.823529412,338.3864586,26.14095238
144,5,63.57729696,1.869920499,333.4728755,9.80802575,65,1.911764706,62,1.823529412,321.1488858,27.08184384
145,5,63.54347149,1.868925632,358.5883453,10.54671604,65,1.911764706,63,1.852941176,313.5941656,27.56853583
146,5,63.46369586,1.86657929,383.8242443,11.28894836,64,1.882352941,63,1.852941176,320.0941855,26.46292835
147,5,63.50265211,1.867725062,409.0046802,12.02954942,64,1.882352941,63,1.852941176,325.9978971,26.95572186
148,5,63.60324392,1.870683645,434.2052402,12.77074236,64,1.882352941,64,1.882352941,318.3384309,26.35714286
149,5,63.70665009,1.873725003,459.3228713,13.50949622,64,1.882352941,64,1.882352941,308.7259577,26.14201367
212,6,439.8163121,12.93577388,47.5429078,1.398320818,59,1.735294118,60,1.764705882,332.8382176,20.19056068
213,6,439.8406985,12.93649113,72.40092659,2.129439017,59,1.735294118,60,1.764705882,336.3941338,21.057041
214,6,439.8911565,12.93797519,97.32151808,2.862397591,59,1.735294118,60,1.764705882,337.4731186,20.61654135
215,6,439.9852571,12.94074286,122.2621359,3.595945174,59,1.735294118,60,1.764705882,338.216656,18.80345572
216,6,440.0395541,12.94233983,147.1197411,4.327051209,58,1.705882353,61,1.794117647,333.5814994,18.96116505
217,6,440.0809935,12.94355863,172.1216703,5.062402067,58,1.705882353,61,1.794117647,330.4983551,19.21338611
218,6,440.120733,12.94472744,197.1624147,5.798894549,58,1.705882353,61,1.794117647,331.5792815,19.04601006
219,6,440.1692418,12.94615417,222.2536831,6.536873032,58,1.705882353,61,1.794117647,329.598538,19.32865876
220,6,440.216129,12.94753321,247.2842294,7.27306557,59,1.735294118,60,1.764705882,328.0832988,18.46523297
221,6,440.3635063,12.95186783,272.290161,8.008534147,59,1.735294118,60,1.764705882,326.294559,18.70697674
222,6,440.3453058,12.95133252,297.3243243,8.744833068,60,1.764705882,60,1.764705882,333.0578448,18.87330961
223,6,440.29289,12.94979088,322.4357977,9.483405814,60,1.764705882,60,1.764705882,334.4047951,20.41224345
224,6,440.3577949,12.95169985,347.6176264,10.22404784,60,1.764705882,60,1.764705882,330.7387835,20.91646192
225,6,440.3926316,12.95272446,372.8164912,10.96519092,60,1.764705882,60,1.764705882,323.5232554,19.73553139
226,6,440.5550105,12.95750031,398.0644709,11.70777856,61,1.794117647,59,1.735294118,317.743639,17.29702277
227,6,440.6484511,12.96024856,423.1900452,12.44676604,61,1.794117647,59,1.735294118,317.8471573,17.56317438
228,6,440.6920953,12.96153221,448.3137729,13.1856992,62,1.823529412,60,1.764705882,314.9959833,17.95757158
228,7,653.7145398,19.22689823,28.37883504,0.834671619,55,1.617647059,52,1.529411765,250.1132416,30.88790036
229,7,654.0714601,19.23739588,53.15438906,1.563364384,55,1.617647059,53,1.558823529,251.611758,27.44223986
230,7,654.4048246,19.24720072,77.7877193,2.287874097,55,1.617647059,53,1.558823529,258.7451134,27.53967558
231,7,654.6567426,19.25461008,102.5472855,3.016096631,55,1.617647059,52,1.529411765,253.9225955,27.5321663
235,7,655.9811569,19.29356344,202.2081507,5.947298551,56,1.647058824,52,1.529411765,261.0911136,28.19456617
236,7,656.2933685,19.30274613,226.8708827,6.672673022,55,1.617647059,53,1.558823529,261.6958569,28.27248793
240,7,657.6172616,19.34168417,327.4116584,9.629754658,55,1.617647059,52,1.529411765,251.7916843,24.35940325
241,7,658.0693563,19.35498107,352.2592928,10.36056744,53,1.558823529,52,1.529411765,254.6103465,25.70774807
242,7,658.4161013,19.36517945,377.238806,11.095259,54,1.588235294,52,1.529411765,253.62877,24.98281321
243,7,658.7982852,19.37642015,402.390343,11.83501009,54,1.588235294,52,1.529411765,250.3389279,24.77607223
244,7,659.071364,19.38445188,427.6644083,12.57836495,54,1.588235294,52,1.529411765,253.197133,23.60541761
245,7,659.3902218,19.39383005,452.8465369,13.31901579,54,1.588235294,53,1.558823529,260.6748698,21.91862568
268,8,414.8551225,12.20162125,37.94308382,1.115973054,61,1.794117647,59,1.735294118,253.0791517,25.89344828
269,8,414.8764239,12.20224776,62.95029341,1.851479218,62,1.823529412,59,1.735294118,253.5492477,25.07455989
270,8,415.0206683,12.20649024,87.93696176,2.586381228,62,1.823529412,59,1.735294118,258.8502842,24.98724578
271,8,415.3367983,12.21578819,112.9494109,3.322041499,60,1.764705882,59,1.735294118,260.7515727,23.39418081
272,8,415.4432563,12.2189193,138.0796826,4.061167137,62,1.823529412,59,1.735294118,265.1354916,21.60338281
273,8,415.6092509,12.2238015,163.1908871,4.799731974,62,1.823529412,60,1.764705882,260.8920703,24.83333333
274,8,415.804446,12.22954253,188.2827371,5.537727561,61,1.794117647,59,1.735294118,267.5476307,27.36935372
275,8,416.0464061,12.236659,213.4539428,6.278057141,60,1.764705882,60,1.764705882,265.4370317,28.82176491
276,8,416.2254355,12.24192457,238.5146341,7.015136298,60,1.764705882,60,1.764705882,262.1776287,28.41315698
277,8,416.3416754,12.24534339,263.7758081,7.758112004,60,1.764705882,60,1.764705882,277.3623615,32.17324185
281,8,415.5467865,12.22196431,365.1371961,10.7393293,66,1.941176471,59,1.735294118,284.1209588,33.82956059
282,8,415.7378673,12.22758433,389.8121492,11.46506321,65,1.911764706,60,1.764705882,282.2716791,29.11624835
280,9,414.2139944,12.18276454,341.6353938,10.04809982,66,1.941176471,61,1.794117647,288.7949847,33.09727016
283,9,414.6559206,12.19576237,413.2656541,12.15487218,64,1.882352941,65,1.911764706,289.1235202,27.73612403
312,10,179.0800464,5.267060188,24.34918794,0.716152586,47,1.382352941,46,1.352941176,361.193595,29.8111563
313,10,178.8460208,5.260177081,48.65167243,1.430931542,47,1.382352941,47,1.382352941,365.1291019,30.50346021
314,10,178.6501155,5.254415161,73.06986143,2.149113572,47,1.382352941,47,1.382352941,365.6631593,31.20612009
315,10,178.4944735,5.249837457,97.62827225,2.871419772,46,1.352941176,47,1.382352941,369.286713,30.97265852
316,10,178.3761628,5.246357729,122.1494186,3.592629959,46,1.352941176,47,1.382352941,368.0704027,31.01975596
317,10,178.2265808,5.241958259,146.6071429,4.31197479,46,1.352941176,46,1.352941176,371.9004643,29.89057929
318,10,178.0472028,5.236682435,171.1684149,5.034365145,47,1.382352941,47,1.382352941,370.3596946,32.33139196
319,10,177.7597896,5.228229106,195.6867329,5.755492144,46,1.352941176,46,1.352941176,371.6781558,32.84170561
320,10,177.6380619,5.224648879,220.344425,6.480718382,46,1.352941176,46,1.352941176,374.3088043,34.61341108
321,10,177.5049563,5.220734008,244.9364431,7.204013034,46,1.352941176,47,1.382352941,368.7356924,34.14760793
322,10,177.4391813,5.21879945,269.6105263,7.929721362,46,1.352941176,46,1.352941176,366.145107,34.03450292
323,10,177.2247519,5.212492703,294.3216579,8.65651935,47,1.382352941,46,1.352941176,362.182913,32.72361516
324,10,176.9774175,5.205218161,319.0092646,9.38262543,47,1.382352941,47,1.382352941,360.9473778,34.70734529
325,10,176.7473928,5.19845273,343.5996524,10.10587213,47,1.382352941,46,1.352941176,366.1225391,36.44354372
326,10,176.5904596,5.193837046,368.4642234,10.83718304,47,1.382352941,46,1.352941176,361.5507413,33.61140198
327,10,176.562137,5.193004031,393.1864111,11.56430621,48,1.411764706,47,1.382352941,360.7881453,31.7601626
328,10,176.3556461,5.186930768,417.903376,12.29127577,47,1.382352941,47,1.382352941,362.5001984,30.83101045
329,10,176.1267442,5.180198358,442.6837209,13.02010944,47,1.382352941,46,1.352941176,372.5448388,29.07151163
330,10,175.909355,5.17380456,467.5990703,13.75291383,47,1.382352941,46,1.352941176,378.9810162,29.01104651
369,11,426.9478328,12.5572892,30.809743,0.906168912,58,1.705882353,57,1.676470588,252.6167401,22.20553208
375,11,427.5761035,12.57576775,180.0627854,5.295964276,57,1.676470588,59,1.735294118,260.5297457,22.50741727
376,11,427.5726822,12.57566712,205.2582984,6.037008775,57,1.676470588,59,1.735294118,264.3342375,22.73358779
377,11,427.7036043,12.57951777,230.6000767,6.782355197,57,1.676470588,59,1.735294118,262.2417911,21.17958557
378,11,427.8492094,12.58380028,255.7311994,7.521505864,57,1.676470588,59,1.735294118,260.4770042,20.53027381
