Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
18.57,0,0,0,0,0
18.57,0.01,0.0408618986693084,0.0946552673225203,0.0741807719382253,0.135339358250826
18.57,0.02,0.0729208469952252,0.167273341124955,0.131566858789625,0.249408517600993
18.57,0.03,0.100088533730301,0.227574759306933,0.179604926476498,0.349588959134917
18.57,0.04,0.124034524496296,0.279817930111746,0.221442753851133,0.43963423248701
18.57,0.05,0.145603757764875,0.326274790643975,0.25884653589726,0.521684670505578
18.57,0.06,0.165360794920311,0.368270845017708,0.292855798411671,0.597113778850698
18.57,0.07,0.183699291111435,0.406680579983468,0.324135502233751,0.666961240074298
18.57,0.08,0.200870716201566,0.442165190893345,0.353156556057742,0.73204092495409
18.57,0.09,0.217055456921409,0.475223720304414,0.380287701091404,0.792976913183854
18.57,0.1,0.232382589164977,0.506235280611487,0.405813694734582,0.850229741730125
18.57,0.11,0.246956502019014,0.53546118050303,0.429962988009056,0.904190370960401
18.57,0.12,0.260868882272946,0.563119523389282,0.452908407347906,0.95516018782409
18.57,0.13,0.274199433442577,0.589386909388866,0.474774795786432,1.00341145173589
18.57,0.14,0.287016013700819,0.614403919056538,0.495678611525349,1.04918105755719
18.57,0.15,0.2993746360552,0.638294590363562,0.515714881838852,1.09267868301693
18.57,0.16,0.311319468347864,0.661170995588345,0.534962889500806,1.13408943356144
18.57,0.17,0.32288389353638,0.683127816569631,0.553490037805991,1.17357720595726
18.57,0.18,0.334093829469149,0.704245921317248,0.571358142715147,1.2112824707895
18.57,0.19,0.344976347348825,0.724593053466244,0.588621145130893,1.24732568905497
18.57,0.2,0.355555672767549,0.74422776257834,0.605324805340931,1.28181160188598
18.57,0.21,0.365852757137324,0.763197551161973,0.621510162118909,1.31484164030545
18.57,0.22,0.375886747976432,0.781549854549875,0.637212038844804,1.34650367942006
18.57,0.23,0.385675091391175,0.799326526996463,0.652459929160884,1.37688075195906
18.57,0.24,0.395233557785431,0.816563507229807,0.667283953149544,1.40604826497064
18.57,0.25,0.404576241895287,0.833294323344222,0.681710006853283,1.43407578800086
18.57,0.26,0.41371556278904,0.849550133722125,0.69576115557338,1.4610274577064
18.57,0.27,0.422662481422138,0.865358799330166,0.709458413672517,1.4869623560857
18.57,0.28,0.431426793203239,0.880745607297771,0.722821541557697,1.51193433817587
18.57,0.29,0.4400180747423,0.895733379021903,0.735868459985403,1.53599261954698
18.57,0.3,0.4484449606436,0.91034303327734,0.748615380179435,1.55918262851644
18.57,0.31,0.456715306985378,0.92459311598733,0.761077352066141,1.58154787082221
18.57,0.32,0.464836469903011,0.938501631032139,0.773267945600553,1.60312772448614
18.57,0.33,0.472815322756487,0.952084938216757,0.785199475580969,1.6239596131718
18.57,0.34,0.480658260661523,0.965357935226706,0.796884013163889,1.6440784826947
18.57,0.35,0.488371200495056,0.978334710399044,0.808332451419886,1.66351724282503
18.57,0.36,0.495959580895245,0.991028515524815,0.819554877341007,1.68230685874463
18.57,0.37,0.503428409500094,1.0034516162823,0.830560726380285,1.70047636161267
18.57,0.38,0.510782323541715,1.01561544856613,0.841358954861867,1.71805284542145
18.57,0.39,0.518025802609315,1.02753064447793,0.851957897947496,1.73506167186969
18.57,0.4,0.52516299714213,1.03920716214972,0.862365318240542,1.75152671754817
18.57,0.41,0.532197786776396,1.05065416741692,0.87258854005755,1.76747082316224
18.57,0.42,0.539133854947945,1.06188052056543,0.882634362465798,1.7829151804608
18.57,0.43,0.545974693360127,1.07289445698156,0.892509130508243,1.79788006081649
18.57,0.44,0.55272360325925,1.08370367416123,0.902219013432001,1.8123846591352
18.57,0.45,0.559383695436048,1.09431552031067,0.911769729574041,1.82644724960589
18.57,0.46,0.565957890225684,1.1047369799961,0.921166674477797,1.84008521212912
18.57,0.47,0.572448932542477,1.11497463524335,0.930414967634742,1.85331501113444
18.57,0.48,0.578859410701376,1.12503471555403,0.939519507523564,1.86615221483071
18.57,0.49,0.585191825704875,1.13492310664606,0.948484923012586,1.87861157798275
18.57,0.5,0.59144853339326,1.14464539254389,0.957315593411138,1.89070713585947
18.57,0.51,0.597631768473386,1.15420681507198,0.96601569423827,1.90245234504836
18.57,0.52,0.603743671652995,1.16361244843662,0.974589165617054,1.91385986108858
18.57,0.53,0.609786291244246,1.17286707796013,0.983039740605729,1.92494184924799
18.57,0.54,0.61576158364231,1.18197524107223,0.991371047027529,1.93570992360555
18.57,0.55,0.621671413325908,1.19094129884689,0.999586501899182,1.94617521616433
18.57,0.56,0.627517552857313,1.19976942874362,1.0076893653786,1.95634838606324
18.57,0.57,0.633301688918958,1.20846361113264,1.0156827590295,1.96623960206396
18.57,0.58,0.639025429729819,1.21702764955521,1.02356968798889,1.97585855812711
18.57,0.59,0.644690333253513,1.22546517434325,1.03135302041452,1.98521451175122
18.57,0.6,0.65029788297679,1.2337796594867,1.03903549690055,1.99431632623958
18.57,0.61,0.655849499250845,1.24197440569755,1.04661974962433,2.00317252140221
18.57,0.62,0.661346551231147,1.25005261607179,1.0541082885173,2.01179117822597
18.57,0.63,0.666790357577809,1.25801734129442,1.06150351443656,2.02018009303365
18.57,0.64,0.672182186670603,1.26587150059106,1.06880776386926,2.02834674936305
18.57,0.65,0.677523256609203,1.27361791400713,1.07602326089697,2.03629835348764
18.57,0.66,0.682814735213177,1.28125929850152,1.0831521433039,2.04404183809071
