Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
18.55,0.62,0.661737487050433,1.25079155827073,1.05473141016561,2.01298039013111
18.55,0.63,0.667184511349541,1.25876099152532,1.06213100738996,2.02137426375167
18.55,0.64,0.672579527683513,1.2666197934291,1.06943957440096,2.02954574750137
18.55,0.65,0.677923754861011,1.27437078583569,1.07665933649873,2.03750205198126
18.55,0.66,0.683218361372822,1.28201668723452,1.08379243275945,2.0452501140102
18.55,0.67,0.688464468272319,1.28956010743462,1.09084092433049,2.05279658490827
18.55,0.68,0.693663152499364,1.29700355702604,1.09780680485036,2.06014784093124
18.55,0.69,0.698815460301465,1.30434944911906,1.10469199037418,2.06731000269175
18.55,0.7,0.703922395463719,1.3116001071304,1.11149832435839,2.07428895662915
18.55,0.71,0.708984925281831,1.31875775670301,1.11822758682928,2.08109037403413
18.55,0.72,0.714003986533998,1.32582456311382,1.12488148748186,2.08771966579649
18.55,0.73,0.718980485826146,1.33280260310887,1.13146167263475,2.09418206675883
18.55,0.74,0.723915299700685,1.33969387673313,1.13796974741605,2.1004826212525
18.55,0.75,0.7288092746366,1.34650032373313,1.14440725107974,2.10662620326802
18.55,0.76,0.733663227049524,1.35322382113599,1.15077567113028,2.11261751806382
18.55,0.77,0.738477944794542,1.35986618073473,1.15707644761047,2.11846109472918
18.55,0.78,0.743254188876038,1.36642915406939,1.16331097855441,2.12416129276107
18.55,0.79,0.747992700498896,1.37291443334346,1.16948061456288,2.12972231259454
18.55,0.8,0.752694194765881,1.37932365540908,1.17558666161275,2.13514820732808
18.55,0.81,0.757359364067722,1.38565839749587,1.18163038592035,2.14044288983467
18.55,0.82,0.761988881366271,1.3919201974906,1.18761301017781,2.14561010932761
18.55,0.83,0.766583400383739,1.39811053826857,1.19353571747999,2.15065350104047
18.55,0.84,0.771143555663157,1.40423085466062,1.1993996634278,2.15557657811722
18.55,0.85,0.775669962568425,1.41028254256724,1.20520596234441,2.16038274394281
18.55,0.86,0.780163217284352,1.41626695749586,1.21095569543194,2.16507529292343
18.55,0.87,0.784623897666884,1.42218541325027,1.216649913184,2.16965740579606
18.55,0.88,0.789052564198232,1.42803918477323,1.22228963848041,2.17413215374527
18.55,0.89,0.793449763998376,1.43382950866742,1.22787586343668,2.17850250438967
18.55,0.9,0.797816027181202,1.43955758539767,1.23340955110238,2.18277133038984
18.55,0.91,0.802151868904025,1.44522457681039,1.23889163829651,2.18694141120164
18.55,0.92,0.806457791305583,1.45083161750286,1.24432303320685,2.19101541194779
18.55,0.93,0.810734283617514,1.45637980690774,1.24970461763877,2.1949959216936
18.55,0.94,0.814981822200183,1.46187021282554,1.25503725363978,2.19888545086172
18.55,0.95,0.819200870542708,1.46730387601202,1.26032177813177,2.20268643701273
18.55,0.96,0.823391879262975,1.47268181044549,1.26555900561059,2.20640124323412
18.55,0.97,0.827555286462482,1.47800500231329,1.27074972913336,2.21003215766872
18.55,0.98,0.831691518408466,1.48327441094066,1.27589472187151,2.21358140021831
18.55,0.99,0.835800991898045,1.48849096897814,1.28099473645956,2.21705112035719
18.55,1,0.839884113373268,1.49365558356585,1.2860505049004,2.22044339705464
