Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
23.17,0,0,0,0,0
23.17,0.01,0.0358345080802004,0.0830160501941756,0.0650613923411757,0.118694178295415
23.17,0.02,0.0639563092392765,0.146695059043332,0.115380695349951,0.218738521388991
23.17,0.03,0.0877760017215765,0.199596124841987,0.157520459142181,0.306600778939174
23.17,0.04,0.108779276511249,0.245402417534994,0.194215823797299,0.385556895914704
23.17,0.05,0.127703476972031,0.286132629508155,0.227008624615533,0.457519382665042
23.17,0.06,0.145029276987293,0.322976937037739,0.256823900073514,0.523690962829734
23.17,0.07,0.161103360236301,0.356680025388178,0.284269106396539,0.584959664025551
23.17,0.08,0.176156791430054,0.38781131702814,0.309737198973177,0.642027776959608
23.17,0.09,0.190348256733613,0.416800360163378,0.333541784667923,0.695453059297102
23.17,0.1,0.203792955319093,0.4439797243406,0.355928162597031,0.745655141470983
23.17,0.11,0.216580914936388,0.469604817909832,0.377093700005354,0.792968532658134
23.17,0.12,0.228789039004697,0.493853891435669,0.397201087291078,0.837673729597117
23.17,0.13,0.240485033597274,0.516884991989026,0.416375197238084,0.879997055914268
23.17,0.14,0.251727384081783,0.538827524084683,0.434707615206308,0.9201458854915
23.17,0.15,0.262565422560198,0.55978739895857,0.452279824694756,0.958300982960485
23.17,0.16,0.273039327868804,0.579854844689883,0.469163377161969,0.994622341583356
23.17,0.17,0.283180166758039,0.599113314685006,0.485415974703744,1.02925295999846
23.17,0.18,0.293011496127416,0.617633928049186,0.501088612620229,1.06231802802302
23.17,0.19,0.302555639347939,0.635477111883321,0.516229093292799,1.09392624836209
23.17,0.2,0.31183392029951,0.652694956245477,0.530877982420903,1.12417097669417
23.17,0.21,0.320864883093426,0.669332834123319,0.545070918357447,1.1531380131983
23.17,0.22,0.32966506120857,0.685427873871983,0.558840370282949,1.18090732484526
23.17,0.23,0.338249624305188,0.701017820263075,0.572213929528174,1.20754924448048
23.17,0.24,0.346632365996968,0.716135529221316,0.58521513259383,1.23313046705645
23.17,0.25,0.354825717062375,0.730809776194332,0.597867083443425,1.25771164475326
23.17,0.26,0.362840745444643,0.745066798071266,0.610190628749204,1.28134876181493
23.17,0.27,0.370687164445986,0.758931402560469,0.622203950461371,1.30409366734779
23.17,0.28,0.378373583720245,0.772425822846496,0.633923913109719,1.32599391588228
23.17,0.29,0.385908218105576,0.785570178207369,0.645366359369629,1.34709311762303
23.17,0.3,0.393298694708844,0.798382865217147,0.6565455612263,1.36743114030547
23.17,0.31,0.400551924233608,0.810880694821382,0.667474649479242,1.38704563061848
23.17,0.32,0.407674308368646,0.823078658108191,0.678165866205419,1.40597178711312
23.17,0.33,0.414671849548077,0.834991423136892,0.688630259972784,1.42424190147052
23.17,0.34,0.421550149894333,0.84663226706478,0.698877870927574,1.44188673241769
23.17,0.35,0.428314413584812,0.858013386044878,0.708918408148382,1.45893501851971
23.17,0.36,0.434969446851884,0.869146192323316,0.71876082671749,1.4754138280157
23.17,0.37,0.441519659892652,0.880041532771227,0.728413330937327,1.49134866454541
23.17,0.38,0.447969122864325,0.890709442667635,0.737883665861881,1.50676337444267
23.17,0.39,0.454321726405754,0.901159266764336,0.747179172854269,1.52168030944522
23.17,0.4,0.460581126384052,0.911399752862336,0.756306671625214,1.53612039293689
23.17,0.41,0.466750728468104,0.921439075599563,0.765272569993029,1.55010356216036
23.17,0.42,0.472833748030822,0.931284787877589,0.774082925618073,1.56364861043476
23.17,0.43,0.478833239480124,0.940944223583078,0.782743365542312,1.57677314294549
23.17,0.44,0.48475209612347,0.950424187211951,0.79125914217446,1.58949402347993
23.17,0.45,0.490593050846254,0.95973106879321,0.799635331317544,1.60182722371876
23.17,0.46,0.496358676111805,0.968870931709486,0.807876694248105,1.61378794944159
23.17,0.47,0.502051384596349,0.977849578599062,0.815987694625871,1.62539066454191
23.17,0.48,0.507673447296002,0.986672472992871,0.82397259155218,1.63664905004667
23.17,0.49,0.51322704611593,0.995344782386324,0.831835455369722,1.64757608226118
23.17,0.5,0.51871425315367,1.00387140964857,0.839580130383842,1.65818405854819
23.17,0.51,0.524137028868245,1.01225699875317,0.847210273583284,1.66848476483009
23.17,0.52,0.529497244806931,1.02050592074943,0.854729375431239,1.67848938456312
23.17,0.53,0.534796694261651,1.02862241907631,0.862140731277599,1.68820851448597
23.17,0.54,0.540037092256481,1.03661049149186,0.869447463109825,1.69765235031
23.17,0.55,0.545220075804993,1.04447393991205,0.876652594955513,1.70683062656611
23.17,0.56,0.550347203910245,1.05221640421142,0.883758996420318,1.71575267334031
23.17,0.57,0.555419957827457,1.05984138775944,0.890769393576846,1.72442742160266
23.17,0.58,0.56043974840357,1.06735222583233,0.897686406557697,1.73286338346963
23.17,0.59,0.565407937585868,1.07475210423941,0.90451255531443,1.74106869233735
23.17,0.6,0.570325829109878,1.08204407231642,0.911250244734667,1.74905111451881
23.17,0.61,0.575194668734007,1.08923104453405,0.917901781312477,1.75681812404193
23.17,0.62,0.580015654515015,1.09631579550189,0.924469381705482,1.76437684842545
23.17,0.63,0.58478994149267,1.10330102313609,0.930955160451765,1.77173409002228
23.17,0.64,0.589518641695892,1.1101892952693,0.937361139936774,1.77889641602916
23.17,0.65,0.594202824259198,1.11698307412973,0.943689284433583,1.78587013030507
23.17,0.66,0.5988435154227,1.12368473174808,0.949941473233188,1.79266130276161
23.17,0.67,0.603441698657796,1.13029656161178,0.956119507103108,1.79927577001203
23.17,0.68,0.607998318123685,1.13682076380056,0.962225126004225,1.80571912510709
23.17,0.69,0.612514288863677,1.14325945418581,0.968260011567807,1.81199673930851
23.17,0.7,0.616990492066622,1.14961467061544,0.97422578015851,1.81811376790573
23.17,0.71,0.621427775542183,1.15588837336779,0.980123991082734,1.82407518752852
23.17,0.72,0.625826958964307,1.16208244311002,0.985956150625417,1.82988576234708
23.17,0.73,0.630188836214983,1.16819871210651,0.991723706038165,1.83555006186071
23.17,0.74,0.634514175391701,1.17423893700837,0.997428050667131,1.84107250926428
23.17,0.75,0.638803718866929,1.1802048120696,1.00307054125567,1.84645736672621
23.17,0.76,0.643058183288106,1.18609797704452,1.00865248371966,1.8517087521812
23.17,0.77,0.647278259644378,1.19192002315543,1.01417513705793,1.8568306388816
23.17,0.78,0.651464615077637,1.1976724852916,1.01963972266026,1.86182684974847
23.17,0.79,0.655617898252876,1.20335684701147,1.02504742550652,1.86670106969261
23.17,0.8,0.659738736719668,1.20897454379851,1.03039939055764,1.87145684873877
23.17,0.81,0.663827737318372,1.21452696315347,1.03569672720797,1.87609762217516
23.17,0.82,0.667885489103882,1.22001544367948,1.04094051138676,1.8806266886376
23.17,0.83,0.671912564633357,1.22544129200938,1.04613178232357,1.88504722359685
23.17,0.84,0.6759095199722,1.23080576766569,1.05127154542275,1.88936230731682
23.17,0.85,0.679876894727249,1.23611009073803,1.05636078186137,1.89357491653602
23.17,0.86,0.683815212046775,1.24135544629645,1.06140044043607,1.89768793477211
23.17,0.87,0.687724978658775,1.24654298771947,1.06639144002054,1.90170415173628
23.17,0.88,0.691606685898628,1.25167383225422,1.07133467486754,1.90562626009203
23.17,0.89,0.69546081276985,1.25674906394215,1.07623101524316,1.90945686265757
23.17,0.9,0.699287824370737,1.26176973563634,1.08108130538876,1.91319847417562
23.17,0.91,0.703088172200562,1.26673686869455,1.08588636609815,1.91685353298289
23.17,0.92,0.706862295901983,1.27165145225191,1.0906469958998,1.92042438610415
23.17,0.93,0.710610624026885,1.27651445276667,1.09536396929632,1.92391329829195
23.17,0.94,0.714333574038276,1.28132680753187,1.10003803831779,1.92732247027046
23.17,0.95,0.718031552327703,1.28608942772115,1.10466993717049,1.93065403612928
23.17,0.96,0.721704954215261,1.29080320038373,1.10926038045053,1.93391006679503
23.17,0.97,0.725354163962415,1.29546899036316,1.11381006295891,1.93709256689512
23.17,0.98,0.728979555231089,1.30008763884964,1.11831966162589,1.94020348002061
23.17,0.99,0.732581492817002,1.30465996388529,1.12278983642584,1.94324468965548
23.17,1,0.736160332945602,1.30918676053485,1.12722122931392,1.946218018085
