Temperature C,Height m,Amokrane,Angelo,Hsu,Ruckenstein
23.57,0,0,0,0,0
23.57,0.01,0.0354430743923577,0.0821099014559468,0.0643513535801721,0.117398127360528
23.57,0.02,0.0632583243227076,0.145092567312348,0.114120654743516,0.216350284948608
23.57,0.03,0.0868173860310753,0.197417431622157,0.155800591989703,0.303253723014999
23.57,0.04,0.107591330439719,0.242722828154476,0.192096102828385,0.381346604013643
23.57,0.05,0.126309660303074,0.283007302638509,0.224529518216419,0.452523095915188
23.57,0.06,0.143446287480675,0.319449581174749,0.254018422204291,0.517973587001741
23.57,0.07,0.159344242596602,0.352786299668172,0.281164335416222,0.578574647198201
23.57,0.08,0.174232736673776,0.383578880791485,0.306355805741218,0.635019503676155
23.57,0.09,0.188268864525052,0.41225164618977,0.329901735999069,0.68785998653726
23.57,0.1,0.201566820169911,0.439132999903228,0.352044132329706,0.737513410095501
23.57,0.11,0.2142156146831,0.464476996981168,0.372977980854584,0.784308733968174
23.57,0.12,0.2262909923534,0.488461305091207,0.39286434265553,0.828525731662645
23.57,0.13,0.237859719756119,0.511240174628188,0.41182785608197,0.870387425531401
23.57,0.14,0.24897953410508,0.53294282347344,0.429960370204644,0.910098482271528
23.57,0.15,0.259699219849252,0.553674092749698,0.447340483644187,0.947837568962693
23.57,0.16,0.27005860867275,0.573523029080907,0.46403980405667,0.98376274984622
23.57,0.17,0.280088600052889,0.592571408238536,0.480115243100301,1.01801527977158
23.57,0.18,0.289812581463176,0.610889840508218,0.495616997600802,1.05071912255513
23.57,0.19,0.299252511620952,0.62853813252237,0.510592292066638,1.0819819793841
23.57,0.2,0.308429481278722,0.645567797074103,0.52508126284524,1.11189653525686
23.57,0.21,0.31736185951121,0.66202395479789,0.539119144364877,1.14054712507158
23.57,0.22,0.326065972986151,0.677943412128033,0.552738090885313,1.16801328824804
23.57,0.23,0.334556812914241,0.693363065395478,0.565965558267482,1.1943643984988
23.57,0.24,0.342848016503361,0.708315700683274,0.578824941895051,1.21966637762114
23.57,0.25,0.350951881936004,0.722829787117147,0.591338719026494,1.24397922168494
23.57,0.26,0.358879368369267,0.736931225322192,0.603527730887306,1.26735828059373
23.57,0.27,0.366640100024398,0.750644462760225,0.615409933203872,1.28985482141368
23.57,0.28,0.374242592239601,0.763991545907881,0.627001967618248,1.31151590524412
23.57,0.29,0.381694953545186,0.776992378188218,0.63831949901847,1.33238469381143
23.57,0.3,0.389004731598257,0.789665147571664,0.649376645277156,1.35250067171291
23.57,0.31,0.396178766236689,0.802026520804348,0.66018638964062,1.37190095842913
23.57,0.32,0.403223384124568,0.814091328561439,0.670760850390286,1.3906204818174
23.57,0.33,0.410144519607103,0.82587401270493,0.681110983401959,1.40869113243023
23.57,0.34,0.41694771254402,0.837387760747771,0.691246735086575,1.42614332696895
23.57,0.35,0.423638111023393,0.848644634403511,0.701177639399506,1.44300548761483
23.57,0.36,0.430220471361642,0.85965590792272,0.710912602544065,1.45930437857844
23.57,0.37,0.436699159063069,0.870432293711817,0.720459731388055,1.4750652226313
23.57,0.38,0.443078199581583,0.880983729741128,0.729826676590107,1.49031161362975
23.57,0.39,0.449361437509653,0.891319459148541,0.73902069825498,1.50506566580525
23.57,0.4,0.455552490003574,0.901448132054241,0.748048541843577,1.51934808750655
23.57,0.41,0.461654726669329,0.911377844222432,0.756916544006799,1.53317856477002
23.57,0.42,0.467671326212543,0.921116065632322,0.765630699552896,1.54657572491126
23.57,0.43,0.473605308901682,0.930670033703336,0.774196581687436,1.55955696343925
23.57,0.44,0.479459536119835,0.940046494724731,0.782619389276623,1.572138958519
23.57,0.45,0.485236711147613,0.949251768019164,0.790904122927652,1.58433750532634
23.57,0.46,0.490939379163156,0.958291846047984,0.799055507568118,1.59616763977335
23.57,0.47,0.496569927562481,0.967172463631551,0.807077955205214,1.60764366761033
23.57,0.48,0.5021306024393,0.975899028555668,0.814975674985387,1.61877912330189
23.57,0.49,0.507623560765015,0.984476651900927,0.82275269243766,1.62958684352755
23.57,0.5,0.513050852485531,0.992910182219361,0.830412809910926,1.64007899606633
23.57,0.51,0.518414417034736,1.00120421648029,0.837959644016168,1.65026722577423
23.57,0.52,0.523716104913569,1.00936307753957,0.845396648444281,1.6601626110349
23.57,0.53,0.528957689520626,1.01739095696371,0.852727085322697,1.66977562511652
23.57,0.54,0.534140867022465,1.02529181496763,0.859954043797857,1.67911635194891
23.57,0.55,0.539267256651744,1.03306941144374,0.867080507489297,1.6881944184308
23.57,0.56,0.544338400707216,1.04072734450922,0.874109320985527,1.69701905076959
23.57,0.57,0.549355764686634,1.04826907766408,0.881043179302734,1.70559908249684
23.57,0.58,0.554320743985182,1.05569791133737,0.887884672484813,1.71394293392902
23.57,0.59,0.5592346852444,1.06301699651159,0.894636292813003,1.72205865042346
23.57,0.6,0.564098878182493,1.0702293488882,0.901300418906148,1.72995391546781
23.57,0.61,0.568914555114554,1.0773378527126,0.907879331875105,1.7376361161429
23.57,0.62,0.57368290073373,1.084345252003,0.91437522480468,1.74511231072301
23.57,0.63,0.578405057322556,1.09125421293734,0.920790190347468,1.7523892233299
23.57,0.64,0.583082124706553,1.09806727806416,0.927126229305784,1.75947334931538
23.57,0.65,0.587715160389472,1.10478688244352,0.933385281221411,1.76637092286185
23.57,0.66,0.5923051795533,1.11141537122253,0.939569207840179,1.77308794645138
23.57,0.67,0.596853155121982,1.11795501214855,0.94567978962018,1.77963019303406
23.57,0.68,0.601360020922557,1.12440798201349,0.951718746797203,1.78600319509001
23.57,0.69,0.605826681808382,1.13077637354789,0.957687742565596,1.79221226555205
23.57,0.7,0.610254009459344,1.13706220218252,0.963588375628853,1.79826250436139
23.57,0.71,0.614642842504389,1.14326740757709,0.969422188167542,1.80415883125427
23.57,0.72,0.618993991521418,1.14939384968319,0.975190670349936,1.8099059631529
23.57,0.73,0.623308241648287,1.1554433396839,0.980895254220702,1.81550841745219
23.57,0.74,0.627586352563604,1.16141761644905,0.986537318141493,1.82097056902832
23.57,0.75,0.631829058555937,1.16731835556822,0.992118202394677,1.8262966329662
23.57,0.76,0.636037068523812,1.17314717836161,0.997639200198869,1.83149068152784
23.57,0.77,0.640211066009602,1.17890565833638,1.00310155645063,1.83655664460595
23.57,0.78,0.644351710858541,1.18459531400542,1.00850647881004,1.84149830360479
23.57,0.79,0.648459644551578,1.19021761269991,1.01385513927765,1.84631930334187
23.57,0.8,0.652535487849536,1.19577397414029,1.01914867030268,1.85102315557101
23.57,0.81,0.656579841007419,1.20126577110205,1.02438816911113,1.85561325675653
23.57,0.82,0.660593286565921,1.20669432745937,1.02957470007189,1.86009287236386
23.57,0.83,0.664576390787529,1.21206093501853,1.03470929139076,1.86446514187169
23.57,0.84,0.668529703647695,1.21736684032608,1.03979293761077,1.86873311193399
23.57,0.85,0.672453758873514,1.22261325004862,1.04482660829269,1.87289972642514
23.57,0.86,0.676349073943726,1.22780133600909,1.04981124276262,1.8769678369192
23.57,0.87,0.680216150108182,1.23293223880996,1.05474774965182,1.88094020266099
23.57,0.88,0.684055473330529,1.23800706371564,1.05963701321934,1.88481948701351
23.57,0.89,0.687867517327982,1.24302688291044,1.0644798942052,1.88860826444042
23.57,0.9,0.691652742158597,1.24799273767529,1.06927722762956,1.89230902250027
23.57,0.91,0.695411594415193,1.25290563848367,1.07402982529217,1.89592417196508
23.57,0.92,0.699144508890379,1.25776656365627,1.07873847709759,1.89945603598038
23.57,0.93,0.702851909430409,1.262576468729,1.08340394928407,1.90290685413007
23.57,0.94,0.706534208929156,1.26733628114047,1.08802698578877,1.9062788030216
23.57,0.95,0.710191809348171,1.27204690212073,1.09260831231423,1.90957399331844
23.57,0.96,0.713825101716685,1.27670920895118,1.0971486359329,1.91279447321949
23.57,0.97,0.717434466137976,1.2813240568578,1.1016486438292,1.91594222552477
23.57,0.98,0.7210202721994,1.28589227791687,1.10610900549494,1.9190191723561
23.57,0.99,0.724582880667785,1.29041468124795,1.11053037371077,1.92202717658583
23.57,1,0.728122643871316,1.29489205328326,1.1149133834401,1.92496804060757
