Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
58,3,259.1021277,8.35813315,383.8893617,12.3835278,45,1.451612903,46,1.483870968,309.4077434,50.92274939
59,3,259.2092177,8.361587668,404.5063675,13.0485925,46,1.483870968,46,1.483870968,311.0028996,50.78775015
60,3,259.3582725,8.366395887,425.0942822,13.71271878,46,1.483870968,45,1.451612903,333.1212669,50.71637249
61,3,259.4830977,8.370422507,445.7117394,14.37779805,46,1.483870968,45,1.451612903,337.5276447,50.26044226
50,4,632.6446281,20.40789123,36.30578512,1.171154359,37,1.193548387,38,1.225806452,550.9631457,53.08631772
54,4,629.1057866,20.29373505,112.7151899,3.635973867,35,1.129032258,40,1.290322581,504.9925559,63.19981917
55,4,628.3278404,20.26864001,131.885516,4.254371485,36,1.161290323,41,1.322580645,500.865427,57.80902778
56,4,627.3242349,20.23626564,151.0115798,4.871341284,38,1.225806452,41,1.322580645,529.5475615,51.06876553
57,4,626.2908654,20.20293114,170.1634615,5.489143921,40,1.290322581,41,1.322580645,509.9431548,53.43143545
58,4,625.5694444,20.1796595,189.0231481,6.097520908,41,1.322580645,40,1.290322581,488.3944669,55.97067901
59,4,624.6904762,20.15130568,208.0959821,6.712773618,43,1.387096774,40,1.290322581,518.7888405,48.66716307
60,4,623.7912727,20.12229912,227.0989091,7.325771261,45,1.451612903,40,1.290322581,501.6276169,50.4127907
61,4,622.8482208,20.09187809,246.1873638,7.941527866,45,1.451612903,40,1.290322581,481.5621693,53.78197674
62,4,622.0736152,20.06689081,265.4358601,8.562447099,47,1.516129032,38,1.225806452,485.3279014,51.65524781
63,4,621.1555556,20.03727599,284.7637037,9.185925926,47,1.516129032,38,1.225806452,513.362741,50.15902367
64,4,620.1777269,20.00573313,304.2212052,9.813587264,46,1.483870968,37,1.193548387,532.6596224,47.17799847
65,4,619.3257813,19.97825101,323.6039063,10.43883569,45,1.451612903,37,1.193548387,544.0898101,46.45
66,4,618.2921348,19.94490758,342.9317817,11.06231554,45,1.451612903,36,1.161290323,545.0919977,47.01204819
67,4,617.3696919,19.91515135,362.1998335,11.6838656,42,1.35483871,35,1.129032258,544.8939835,46.70441299
68,4,616.5178571,19.88767281,381.3086735,12.30027979,41,1.322580645,36,1.161290323,529.3090679,49.83333333
69,4,615.6564685,19.85988608,400.2386364,12.91092375,39,1.258064516,37,1.193548387,539.2825904,49.36943231
70,4,614.9339286,19.83657834,419.5830357,13.53493664,38,1.225806452,38,1.225806452,565.7473993,47.67589286
71,4,614.1052158,19.80984567,438.9883094,14.1609132,37,1.193548387,39,1.258064516,563.7465137,53.45184518
72,4,613.3517179,19.78553929,458.5669078,14.7924809,36,1.161290323,40,1.290322581,572.4905033,59.22875226
71,5,535.3682946,17.26994499,39.85268215,1.285570392,40,1.290322581,39,1.258064516,524.5649521,44.42113691
72,5,535.4763432,17.27343043,60.30232558,1.945236309,40,1.290322581,39,1.258064516,530.8517293,45.18043304
73,5,535.5796637,17.27676335,80.80304243,2.606549756,41,1.322580645,39,1.258064516,517.0511217,44.70376301
74,5,535.8216561,17.28456955,101.1552548,3.263072735,41,1.322580645,39,1.258064516,503.4589506,44.32484076
75,5,535.9475774,17.28863153,121.6878475,3.925414435,41,1.322580645,39,1.258064516,487.494898,44.15091342
76,5,536.0079051,17.29057759,142.1098814,4.584189723,41,1.322580645,39,1.258064516,485.0941908,44.12025316
77,5,536.086262,17.29310523,162.7883387,5.251236731,40,1.290322581,39,1.258064516,491.0170927,44.39648281
78,5,536.1543408,17.29530132,183.357717,5.914765066,40,1.290322581,39,1.258064516,500.6344505,44.73553055
79,5,536.281399,17.29939997,203.9968203,6.580542592,40,1.290322581,39,1.258064516,507.4949936,45.36883943
80,5,536.4542587,17.30497609,224.5623028,7.243945253,40,1.290322581,40,1.290322581,488.8214263,46.33911672
81,5,536.5551181,17.30822962,245.1283465,7.907366015,40,1.290322581,39,1.258064516,472.3008863,45.17073171
82,5,536.5351563,17.30758569,265.725,8.571774194,40,1.290322581,40,1.290322581,477.4219545,45.95074277
83,5,536.5926217,17.30943941,286.4042386,9.238846407,40,1.290322581,40,1.290322581,497.7195112,45.70879121
84,5,536.6550633,17.31145365,307.1416139,9.907793998,40,1.290322581,40,1.290322581,508.948186,45.48535234
85,5,536.8788845,17.31867369,327.8932271,10.57720087,39,1.258064516,39,1.258064516,521.6492077,46.44940239
86,5,536.8862559,17.31891148,348.5592417,11.24384651,39,1.258064516,40,1.290322581,509.2594768,43.55098814
87,5,537.1247059,17.32660342,369.2062745,11.90987982,40,1.290322581,40,1.290322581,481.2126273,45.67660911
88,5,537.1739812,17.32819294,389.8628527,12.57622105,40,1.290322581,40,1.290322581,472.3088121,44.73004695
89,5,537.2621664,17.33103763,410.6750392,13.24758191,40,1.290322581,40,1.290322581,483.3357868,47.47607843
90,5,537.2839017,17.33173876,431.5725615,13.92169553,40,1.290322581,40,1.290322581,503.3465496,45.40444092
91,5,537.3375695,17.33346998,452.3328038,14.59138077,40,1.290322581,40,1.290322581,520.6428563,45.96425735
92,5,537.4435612,17.33688907,473.1701113,15.26355198,40,1.290322581,39,1.258064516,514.4741154,42.85202864
77,6,557.5222567,17.98458893,299.5828157,9.663961798,50,1.612903226,49,1.580645161,441.6179361,63.6193682
78,6,557.5777202,17.98637807,320.2958549,10.33212435,50,1.612903226,48,1.548387097,450.1412554,61.29600829
79,6,557.7278807,17.99122196,340.9156379,10.99727864,50,1.612903226,49,1.580645161,429.0321477,60.17541152
80,6,557.8561224,17.99535879,361.6540816,11.6662607,51,1.64516129,49,1.580645161,395.5017785,59.39194699
81,6,558.0300407,18.00096906,382.3156823,12.33276394,51,1.64516129,49,1.580645161,397.5800916,58.17234367
82,6,558.0943396,18.00304321,402.9923508,12.99975325,50,1.612903226,49,1.580645161,424.720733,54.64063298
