Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
124,4,133.9,6.368973507,357.9888889,17.02779499,43,2.045301425,39,1.855040827,426.2969787,45.79762787
125,4,133.7405765,6.361390504,378.0576497,17.98236859,43,2.045301425,39,1.855040827,420.0138954,45.76274945
126,4,133.6970588,6.359320579,398.0397059,18.93281808,44,2.092866574,39,1.855040827,406.8781697,46.29338235
127,4,133.5167394,6.350743661,417.8122271,19.87330101,44,2.092866574,40,1.902605977,376.7254767,47.88290909
128,4,133.4132948,6.345823301,437.2991329,20.8001986,44,2.092866574,40,1.902605977,375.7051199,48.04985549
129,4,133.3135531,6.341079073,456.8827839,21.73169788,43,2.045301425,40,1.902605977,416.8696613,48.32673993
130,4,133.1459259,6.333105861,476.7911111,22.67864044,43,2.045301425,40,1.902605977,445.1609081,50.10362694
113,5,229.9698276,10.93854921,20.87586207,0.992963498,41,1.950171126,35,1.66478023,341.1806817,61.06029285
114,5,229.9321608,10.93675758,39.4438861,1.876154336,41,1.950171126,36,1.712345379,311.6573012,62.90878661
115,5,229.7988314,10.93041575,58.08931553,2.763026972,41,1.950171126,37,1.759910528,353.0339033,63.38198499
116,5,229.7542517,10.92829531,77.37159864,3.68019165,41,1.950171126,36,1.712345379,393.2731812,62.28061224
117,5,229.7448097,10.9278462,96.83477509,4.605960546,41,1.950171126,36,1.712345379,394.6870191,62.65916955
118,5,229.7373913,10.92749334,116.6382609,5.547916306,41,1.950171126,36,1.712345379,385.7190023,63.15478261
119,5,229.6411816,10.92291711,136.2728063,6.481836391,41,1.950171126,36,1.712345379,370.7160102,62.57465278
120,5,229.5206186,10.91718252,155.5257732,7.39760664,40,1.902605977,36,1.712345379,332.5730554,64.09793814
126,5,229.274935,10.90549654,271.7111882,12.92398326,40,1.902605977,37,1.759910528,350.9183423,64.75
129,5,228.9431722,10.88971619,328.7811705,15.6385255,41,1.950171126,37,1.759910528,364.3872568,62.6547922
116,6,653.3320127,31.0758348,28.931458,1.376129123,58,2.758778666,55,2.616083218,427.4314565,19.7725832
117,6,653.5314822,31.0853226,48.86233868,2.32414444,57,2.711213517,57,2.711213517,426.5181461,21.35510364
118,6,653.6767559,31.09223256,68.89871944,3.277177885,57,2.711213517,57,2.711213517,437.884285,21.59177338
119,6,653.8519954,31.10056785,88.86594343,4.226921877,57,2.711213517,57,2.711213517,454.6809374,22.30724525
120,6,654.1746338,31.1159142,108.8627602,5.178073455,58,2.758778666,57,2.711213517,461.3292559,22.84046243
121,6,654.3409091,31.12382311,128.8247304,6.127567548,58,2.758778666,57,2.711213517,453.2098453,22.12365177
122,6,654.5490726,31.13372444,148.8566461,7.080388611,58,2.758778666,57,2.711213517,434.8820951,19.84279645
123,6,654.7717939,31.14431821,168.9275475,8.035064035,57,2.711213517,57,2.711213517,424.1916373,19.51432998
124,6,654.91894,31.15131724,189.060795,8.992704963,57,2.711213517,57,2.711213517,424.0493322,23.39937719
125,6,655.0768624,31.15882884,209.258179,9.953396548,57,2.711213517,56,2.663648367,437.707772,24.23974763
126,6,655.2122547,31.16526879,229.319183,10.9076012,57,2.711213517,56,2.663648367,450.5123835,24.78622898
127,6,655.3534903,31.17198668,249.4086851,11.86316137,57,2.711213517,55,2.616083218,448.8357122,30.01055195
128,6,655.529654,31.18036594,269.541598,12.82078638,57,2.711213517,54,2.568518068,429.7712264,24.52718287
129,6,655.6891948,31.18795452,289.6658323,13.77799859,56,2.663648367,54,2.568518068,416.4410848,24.49040867
130,6,655.8707224,31.19658891,309.8817068,14.73956969,56,2.663648367,54,2.568518068,413.5075808,25.32939189
131,6,656.0647791,31.20581924,330.1630202,15.70425339,55,2.616083218,53,2.520952919,423.3556465,26.02017167
132,6,656.2827407,31.21618662,350.4089332,16.66725327,55,2.616083218,54,2.568518068,431.1391853,27.25704378
133,6,656.5359965,31.22823277,370.6685689,17.63090586,54,2.568518068,53,2.520952919,437.1853787,27.57726076
134,6,656.7046861,31.23625652,390.8837312,18.59244308,54,2.568518068,53,2.520952919,424.8330613,27.01725664
135,6,656.9870766,31.24968846,411.0975936,19.55391846,54,2.568518068,53,2.520952919,409.2391506,26.93855744
136,6,657.1839644,31.25905346,431.4218263,20.52064363,54,2.568518068,53,2.520952919,400.181624,26.97550111
137,6,657.4404076,31.27125122,451.8599911,21.49278799,54,2.568518068,53,2.520952919,403.2696787,28.55604785
138,6,657.6573458,31.28156992,472.1961829,22.46008199,54,2.568518068,53,2.520952919,422.7161775,26.94767184
160,7,705.1593843,33.54101148,29.7979146,1.41734226,52,2.47338777,49,2.330692321,420.0497232,29.62413108
161,7,705.265114,33.54604052,49.56392468,2.357515483,52,2.47338777,50,2.378257471,410.6676535,34.20564916
162,7,705.3249133,33.54888489,69.47152055,3.304423255,52,2.47338777,50,2.378257471,419.1894241,34.92025755
163,7,705.4415392,33.55443222,89.4671929,4.255520398,52,2.47338777,50,2.378257471,441.1050488,34.07252097
164,7,705.4863929,33.55656569,109.4299852,5.205053594,52,2.47338777,50,2.378257471,452.804564,37.06092125
165,7,705.6384577,33.56379867,129.4031047,6.155078008,51,2.42582262,50,2.378257471,445.330252,35.61141713
166,7,705.7056755,33.5669959,149.4058262,7.106510448,51,2.42582262,50,2.378257471,426.3645595,35.80883091
167,7,705.8004012,33.57150154,169.4172518,8.058356893,51,2.42582262,50,2.378257471,416.8063428,35.62387161
168,7,705.8660983,33.57462643,189.4117352,9.009397486,51,2.42582262,50,2.378257471,420.2379646,34.10275689
169,7,706.0238569,33.58213024,209.5124254,9.965489821,51,2.42582262,50,2.378257471,438.4562805,35.16807558
170,7,706.0981169,33.58566243,229.5758176,10.91980807,51,2.42582262,50,2.378257471,453.6329397,33.71407334
171,7,706.187996,33.58993755,249.6433532,11.87432339,51,2.42582262,50,2.378257471,450.5169489,33.82300446
172,7,706.3067729,33.59558719,269.7275896,12.8296331,51,2.42582262,51,2.42582262,437.5779941,34.34145129
173,7,706.4245283,33.60118824,289.8867925,13.7885086,50,2.378257471,51,2.42582262,413.5737945,31.33912612
174,7,706.517769,33.60562325,310.0113524,14.7457363,50,2.378257471,51,2.42582262,407.613156,33.89091807
175,7,706.5881198,33.60896949,330.2641139,15.70906192,50,2.378257471,51,2.42582262,417.517909,33.20804711
176,7,706.7985401,33.61897817,350.470073,16.67016139,51,2.42582262,51,2.42582262,424.7471027,30.17355372
177,7,706.8985437,33.62373485,370.7936893,17.63685723,51,2.42582262,51,2.42582262,424.9057852,28.56941748
178,7,706.9995136,33.6285375,390.9766537,18.59686295,51,2.42582262,51,2.42582262,416.7989756,27.94844358
179,7,707.0960039,33.63312708,411.2002924,19.55880335,51,2.42582262,51,2.42582262,397.8241123,28.67202729
180,7,707.1892944,33.63756445,431.4919708,20.52398006,51,2.42582262,50,2.378257471,395.9843514,28.84533074
181,7,707.3514563,33.64527771,451.7548544,21.48778715,52,2.47338777,50,2.378257471,408.2616516,28.17661329
182,7,707.5161602,33.65311187,472.2040521,22.46045629,52,2.47338777,51,2.42582262,430.3373894,26.7215251
184,8,423.3137255,20.1349806,25.60620915,1.217963164,42,1.997736275,37,1.759910528,327.680289,34.73632653
185,8,423.269262,20.13286569,44.26682887,2.105558329,42,1.997736275,38,1.807475678,334.604723,34.28097166
186,8,423.0992736,20.12478017,63.10976594,3.001825447,41,1.950171126,38,1.807475678,370.0256089,34.63276836
187,8,423.0145749,20.12075146,82.36275304,3.917596654,41,1.950171126,38,1.807475678,386.0730279,34.74817814
188,8,422.8612479,20.11345844,101.9408867,4.848833507,41,1.950171126,37,1.759910528,374.4200885,33.34154351
189,8,422.6788686,20.10478354,121.7063228,5.788979429,40,1.902605977,38,1.807475678,368.2837686,34.24169435
190,8,422.6070529,20.10136762,141.1712846,6.714833247,40,1.902605977,37,1.759910528,364.6410206,36.86062133
