Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
61,5,601.0658631,17.67840774,50.26818769,1.478476108,53,1.558823529,55,1.617647059,372.6419399,30.41541111
62,5,601.1878501,17.68199559,71.98621284,2.117241554,53,1.558823529,55,1.617647059,346.9180342,29.86626402
63,5,601.2122131,17.68271215,94.24512776,2.771915522,54,1.588235294,56,1.647058824,336.6547833,25.97445887
64,5,601.3073214,17.68550945,115.9162648,3.409301906,54,1.588235294,55,1.617647059,349.3821902,26.29741568
65,5,601.3469569,17.6866752,137.7601066,4.051767842,53,1.558823529,54,1.588235294,369.3179424,29.75111111
66,5,601.4487585,17.68966937,159.7047404,4.697198247,52,1.529411765,53,1.558823529,368.2561645,25.36930023
67,5,601.4294671,17.68910197,181.5351545,5.33926925,54,1.588235294,52,1.529411765,367.2165191,26.72719141
68,5,601.411686,17.688579,203.5785013,5.987602981,54,1.588235294,53,1.558823529,335.0294487,26.10080285
69,5,601.4490346,17.68967749,225.8190391,6.641736443,54,1.588235294,52,1.529411765,342.0371708,22.29205922
70,5,601.5198927,17.69176155,248.0925346,7.296839254,54,1.588235294,52,1.529411765,342.0192933,25.52883326
71,5,601.6109368,17.69443932,270.2424922,7.948308593,55,1.617647059,52,1.529411765,350.7654646,30.42107623
72,5,601.7130631,17.69744303,292.4815315,8.602397986,55,1.617647059,51,1.5,371.9112318,26.67357046
73,5,601.7480847,17.69847308,314.706174,9.25606394,55,1.617647059,51,1.5,374.2320727,24.42176259
74,5,601.6689128,17.6961445,336.9469901,9.910205592,56,1.647058824,52,1.529411765,352.395438,24.12657092
76,5,601.732939,17.69802762,381.6187443,11.22408072,54,1.588235294,52,1.529411765,353.4611311,23.88181818
77,5,601.8835305,17.70245678,403.8034577,11.87657228,55,1.617647059,52,1.529411765,357.5047723,21.94
78,5,602.0642243,17.7077713,425.83763,12.52463618,54,1.588235294,51,1.5,366.3707556,21.70750452
79,5,602.0978017,17.70875887,447.708838,13.167907,55,1.617647059,52,1.529411765,358.1858581,21.57200538
80,5,602.0372671,17.70697844,469.8766637,13.81990187,55,1.617647059,52,1.529411765,354.5131348,23.5960941
82,6,267.2876659,7.861401938,44.95901639,1.322324012,56,1.647058824,58,1.705882353,400.9229726,38.3281311
83,6,267.3774757,7.864043404,67.02291262,1.971262136,56,1.647058824,59,1.735294118,411.5092718,37.85547786
84,6,267.4807618,7.867081228,89.07151185,2.619750349,54,1.588235294,59,1.735294118,419.2811107,35.60474155
85,6,267.5432003,7.868917656,111.0604417,3.266483579,54,1.588235294,59,1.735294118,415.4914953,34.29794653
86,6,267.6322106,7.871535606,133.0960124,3.9145886,54,1.588235294,59,1.735294118,407.811729,35.07200929
87,6,267.7064291,7.873718504,155.2316034,4.565635394,54,1.588235294,60,1.764705882,405.2478018,36.88565891
88,6,267.8436773,7.877755214,177.3646237,5.216606581,55,1.617647059,60,1.764705882,411.8119263,37.52600932
89,6,267.9565558,7.88107517,199.5334638,5.868631288,55,1.617647059,60,1.764705882,423.7580809,38.15519937
90,6,268.0200078,7.882941407,221.6131816,6.518034754,55,1.617647059,59,1.735294118,426.7972825,39.59693878
91,6,268.1122125,7.88565331,243.7509913,7.169146802,55,1.617647059,58,1.705882353,418.4584719,39.47007531
92,6,268.1666002,7.887252948,265.9278597,7.821407638,55,1.617647059,57,1.676470588,404.7573321,38.97569721
93,6,268.3516881,7.892696709,288.1836817,8.475990637,56,1.647058824,57,1.676470588,405.0497183,37.77380474
94,6,268.4690409,7.896148261,310.4261433,9.130180684,56,1.647058824,56,1.647058824,416.1086677,37.47449393
95,6,268.4801148,7.896473965,332.7183272,9.785833152,56,1.647058824,55,1.617647059,425.5855614,36.52581967
96,6,268.5858921,7.899585062,354.9912863,10.44092019,56,1.647058824,54,1.588235294,430.0580362,34.9526971
97,6,268.7153558,7.903392818,377.2051602,11.09426942,57,1.676470588,53,1.558823529,417.9000733,35.17686226
98,6,268.8454774,7.907219923,399.5690955,11.75203222,57,1.676470588,52,1.529411765,405.1029084,36.44932998
99,6,268.9052632,7.908978328,421.8791579,12.40821053,57,1.676470588,52,1.529411765,397.8993771,36.4760101
100,6,269.0577815,7.913464163,444.3192746,13.06821396,58,1.705882353,52,1.529411765,403.9527217,37.6309574
101,6,269.1726467,7.91684255,466.6758126,13.72575919,58,1.705882353,52,1.529411765,410.176054,37.66216216
111,7,638.176555,18.76989868,35.49521531,1.043976921,51,1.5,52,1.529411765,407.3456116,25.64767831
112,7,638.367619,18.77551821,57.41619048,1.688711485,51,1.5,52,1.529411765,388.310663,26.2552381
113,7,638.5173397,18.77992175,79.48408551,2.337767221,52,1.529411765,52,1.529411765,369.1597262,25.83325416
114,7,638.6621752,18.78418162,101.6828681,2.990672592,52,1.529411765,50,1.470588235,364.6584689,25.70356112
115,7,638.9098923,18.79146742,123.880999,3.643558795,53,1.558823529,49,1.441176471,379.7143287,26.68997555
116,7,639.0940129,18.79688273,145.8035626,4.288340076,53,1.558823529,48,1.411764706,388.7904835,27.32408325
117,7,639.2212302,18.80062442,167.7356151,4.933400444,53,1.558823529,48,1.411764706,376.1892778,28.78769841
118,7,639.4128395,18.80625999,189.7920988,5.582120552,53,1.558823529,48,1.411764706,346.7765999,28.2
119,7,639.6190945,18.81232631,211.9896654,6.234990157,53,1.558823529,48,1.411764706,332.1587984,26.66666667
120,7,639.7116625,18.8150489,234.3305211,6.89207415,53,1.558823529,48,1.411764706,332.4606227,26.45260546
121,7,639.9416205,18.82181237,256.638148,7.548180822,53,1.558823529,48,1.411764706,349.545804,26.31152491
122,7,640.0325534,18.82448686,278.8031536,8.200092753,53,1.558823529,47,1.382352941,368.5309708,26.2283825
123,7,640.1414807,18.82769061,300.9416836,8.851225987,53,1.558823529,47,1.382352941,374.552212,24.94613821
124,7,640.2428212,18.83067121,323.2010076,9.505911987,52,1.529411765,48,1.411764706,365.4766769,23.87619527
125,7,640.328016,18.83317694,345.6321037,10.16565011,51,1.5,49,1.441176471,365.1072896,22.64025909
126,7,640.5212182,18.83885936,368.015976,10.8239993,51,1.5,49,1.441176471,369.5969616,20.66200699
127,7,640.7282717,18.84494917,390.3991009,11.4823265,50,1.470588235,50,1.470588235,386.0966849,21.10094953
128,7,640.899,18.84997059,412.631,12.13620588,50,1.470588235,50,1.470588235,394.1932328,21.997999
129,7,641.0960872,18.85576727,434.9252105,12.79191796,49,1.441176471,51,1.5,385.3412572,21.75879148
130,7,641.1748422,18.85808359,457.2389509,13.44820444,49,1.441176471,53,1.558823529,361.576644,23.49393498
